County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,ELF,CPREP,PREP,DIR_DEP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01750,A01750,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N04450,A04450,N04100,A04100,N04200,A04200,N04470,A04470,A00101,N17000,A17000,N18425,A18425,N18450,A18450,N18500,A18500,N18800,A18800,N18460,A18460,N18300,A18300,N19300,A19300,N19500,A19500,N19530,A19530,N19570,A19570,N19700,A19700,N20950,A20950,N04475,A04475,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07225,A07225,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11900,A11900,N11902,A11902,N12000,A12000
bond,2255.0,0.0,0.0,0.0,4298.0,IL,6880.0,3140.0,2970.0,670.0,6470.0,210.0,4450.0,4490.0,13020.0,3690.0,200.0,20.0,180.0,0.0,860.0,2160.0,368064.0,6860.0,373256.0,5480.0,251136.0,2590.0,3203.0,1380.0,4978.0,1270.0,3573.0,720.0,449.0,1000.0,7773.0,1200.0,7856.0,2200.0,61603.0,520.0,300.0,1378.0,1330.0,17011.0,370.0,8663.0,1600.0,5192.0,160.0,40.0,0.0,0.0,220.0,1431.0,120.0,697.0,550.0,559.0,6460.0,114768.0,6460.0,111875.0,1460.0,2895.0,300.0,9313.0,36193.0,110.0,2541.0,200.0,1231.0,90.0,83.0,270.0,1182.0,0.0,0.0,290.0,1913.0,300.0,2048.0,160.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,3123.0,0.0,0.0,920.0,4149.0,5220.0,256537.0,5180.0,35787.0,0.0,0.0,100.0,194.0,2340.0,4543.0,340.0,36.0,240.0,125.0,360.0,370.0,450.0,92.0,1620.0,3628.0,30.0,115.0,830.0,2405.0,280.0,3114.0,290.0,3355.0,110.0,63.0,6480.0,44399.0,1030.0,2538.0,940.0,2272.0,780.0,1342.0,320.0,268.0,90.0,119.0,4560.0,31233.0,4940.0,34095.0,40.0,25.0,70.0,64.0,1170.0,4362.0,5440.0,14808.0,5300.0,13987.0,190.0,754.0
calhoun,811.0,0.0,0.0,0.0,1447.0,IL,2080.0,870.0,1030.0,140.0,1880.0,140.0,1510.0,1230.0,4160.0,1160.0,30.0,30.0,0.0,0.0,140.0,740.0,119869.0,2080.0,121591.0,1580.0,82430.0,970.0,843.0,500.0,1514.0,450.0,1172.0,220.0,171.0,300.0,2498.0,460.0,2995.0,730.0,21071.0,300.0,110.0,518.0,480.0,6243.0,150.0,3009.0,610.0,1722.0,50.0,14.0,0.0,0.0,80.0,537.0,30.0,138.0,190.0,171.0,1950.0,35949.0,1950.0,34968.0,490.0,980.0,90.0,2425.0,10069.0,40.0,765.0,70.0,351.0,0.0,0.0,70.0,279.0,0.0,0.0,90.0,485.0,90.0,518.0,40.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,317.0,0.0,0.0,300.0,1178.0,1600.0,86238.0,1590.0,12107.0,0.0,0.0,20.0,21.0,670.0,1591.0,90.0,14.0,60.0,22.0,120.0,144.0,90.0,17.0,500.0,1360.0,0.0,0.0,270.0,754.0,80.0,1079.0,90.0,1166.0,40.0,26.0,1960.0,14855.0,250.0,528.0,220.0,443.0,160.0,267.0,110.0,90.0,30.0,33.0,1440.0,10515.0,1550.0,11453.0,0.0,0.0,20.0,11.0,330.0,1317.0,1660.0,4636.0,1600.0,4384.0,60.0,243.0
champaign,47195.0,0.0,0.0,0.0,31515.0,IL,84710.0,42920.0,29250.0,10920.0,76200.0,3990.0,35530.0,56920.0,154190.0,46220.0,1460.0,110.0,1360.0,20.0,11890.0,21260.0,5741304.0,84450.0,5809853.0,70930.0,3831361.0,26430.0,52274.0,18540.0,138146.0,17300.0,102448.0,8910.0,7176.0,12500.0,160593.0,15960.0,303014.0,21040.0,855480.0,1190.0,2200.0,12033.0,12240.0,165000.0,4170.0,203941.0,20970.0,68549.0,2000.0,508.0,600.0,9965.0,2270.0,17358.0,1390.0,6656.0,8160.0,8691.0,77800.0,1296508.0,77800.0,1270390.0,13440.0,26118.0,6150.0,199523.0,1269109.0,1750.0,40907.0,4920.0,54440.0,1090.0,1642.0,5360.0,35997.0,600.0,741.0,5810.0,45882.0,6110.0,49081.0,4160.0,34410.0,60.0,554.0,110.0,50.0,320.0,3510.0,5120.0,67776.0,200.0,2602.0,11510.0,67689.0,67390.0,4299616.0,66950.0,711317.0,70.0,746.0,1140.0,1830.0,31140.0,61192.0,6480.0,4283.0,4330.0,2462.0,5420.0,5433.0,5190.0,944.0,19380.0,41978.0,210.0,832.0,10250.0,31750.0,2140.0,17083.0,2420.0,18865.0,1640.0,1196.0,81310.0,826632.0,13600.0,33746.0,12350.0,30690.0,10430.0,18516.0,3910.0,3465.0,840.0,883.0,58360.0,650125.0,62340.0,696386.0,1830.0,2904.0,2560.0,7454.0,15790.0,73168.0,66840.0,202138.0,64610.0,170782.0,2920.0,31325.0
christian,3467.0,0.0,0.0,0.0,9452.0,IL,15080.0,7120.0,5980.0,1770.0,14220.0,420.0,9390.0,9890.0,27890.0,7900.0,390.0,190.0,200.0,60.0,1690.0,4700.0,825445.0,15040.0,837640.0,12170.0,546413.0,5530.0,6404.0,2810.0,11098.0,2560.0,8273.0,990.0,508.0,1790.0,19583.0,2200.0,21962.0,4630.0,123858.0,610.0,590.0,3183.0,2910.0,38269.0,780.0,27362.0,3280.0,12195.0,290.0,73.0,60.0,790.0,530.0,4302.0,230.0,1336.0,1050.0,1020.0,14430.0,251422.0,14430.0,245163.0,3210.0,6257.0,490.0,14889.0,64850.0,230.0,5380.0,370.0,2384.0,120.0,108.0,410.0,1561.0,0.0,0.0,470.0,2933.0,490.0,3075.0,250.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,3775.0,0.0,0.0,1960.0,11998.0,11670.0,572997.0,11580.0,80686.0,0.0,0.0,230.0,288.0,5140.0,9243.0,720.0,82.0,470.0,243.0,740.0,783.0,1120.0,205.0,3580.0,7677.0,0.0,0.0,1610.0,5519.0,440.0,4358.0,460.0,4577.0,320.0,212.0,14230.0,99623.0,2500.0,5760.0,2250.0,5304.0,1840.0,3120.0,620.0,516.0,170.0,171.0,10140.0,71394.0,10780.0,78245.0,80.0,61.0,190.0,477.0,2420.0,11706.0,12180.0,32975.0,11760.0,30116.0,520.0,2568.0
dewitt,1816.0,0.0,0.0,0.0,4377.0,IL,7570.0,3450.0,3140.0,780.0,6950.0,290.0,3910.0,5050.0,14120.0,3970.0,190.0,0.0,190.0,0.0,1030.0,2310.0,452068.0,7550.0,458757.0,6230.0,306573.0,2750.0,3994.0,1380.0,5910.0,1310.0,4429.0,640.0,410.0,980.0,9353.0,1170.0,12349.0,2260.0,61017.0,370.0,290.0,1641.0,1410.0,20124.0,290.0,13848.0,1640.0,6689.0,130.0,34.0,40.0,599.0,320.0,2419.0,110.0,528.0,570.0,568.0,7070.0,123945.0,7070.0,120993.0,1490.0,2949.0,390.0,11418.0,59147.0,150.0,3640.0,300.0,2378.0,60.0,60.0,320.0,1502.0,0.0,0.0,370.0,2511.0,380.0,2636.0,230.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,2840.0,0.0,0.0,940.0,6564.0,5910.0,321626.0,5860.0,47595.0,0.0,0.0,100.0,168.0,2500.0,4975.0,370.0,49.0,240.0,140.0,330.0,373.0,460.0,80.0,1780.0,3996.0,0.0,0.0,860.0,3216.0,210.0,1870.0,240.0,2003.0,140.0,82.0,7140.0,56838.0,1090.0,2551.0,1000.0,2339.0,820.0,1406.0,260.0,240.0,70.0,57.0,5220.0,42530.0,5560.0,46635.0,60.0,47.0,100.0,359.0,1370.0,6659.0,5980.0,16436.0,5800.0,15075.0,210.0,1111.0
greene,1335.0,0.0,0.0,0.0,2985.0,IL,5560.0,2490.0,2340.0,640.0,5220.0,210.0,3670.0,3680.0,10710.0,3210.0,40.0,40.0,0.0,0.0,710.0,1680.0,266270.0,5550.0,270689.0,4510.0,186311.0,1880.0,2011.0,880.0,2180.0,840.0,1587.0,280.0,163.0,760.0,5566.0,770.0,8368.0,1590.0,35267.0,470.0,190.0,1099.0,960.0,11202.0,280.0,5951.0,1340.0,4419.0,110.0,25.0,0.0,0.0,210.0,1532.0,70.0,361.0,400.0,425.0,5330.0,94607.0,5330.0,92341.0,1160.0,2263.0,120.0,4128.0,14944.0,80.0,1990.0,90.0,527.0,40.0,29.0,90.0,297.0,0.0,0.0,110.0,685.0,120.0,707.0,50.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,775.0,0.0,0.0,760.0,3563.0,4120.0,175376.0,4090.0,23290.0,0.0,0.0,90.0,199.0,1870.0,3503.0,190.0,11.0,170.0,91.0,290.0,339.0,450.0,87.0,1380.0,2881.0,0.0,0.0,730.0,1949.0,220.0,2465.0,260.0,2724.0,120.0,78.0,5240.0,31452.0,1060.0,2582.0,950.0,2348.0,760.0,1341.0,250.0,224.0,50.0,35.0,3460.0,19787.0,3820.0,22050.0,0.0,0.0,40.0,32.0,840.0,3334.0,4530.0,12828.0,4390.0,12312.0,180.0,511.0
jersey,2786.0,0.0,0.0,0.0,5917.0,IL,10190.0,4520.0,4530.0,1000.0,9560.0,290.0,6540.0,6720.0,19410.0,5540.0,200.0,130.0,70.0,30.0,1040.0,3070.0,593638.0,10170.0,600680.0,8270.0,416547.0,3730.0,4296.0,2110.0,7394.0,1990.0,5830.0,1170.0,768.0,1310.0,13010.0,1700.0,13871.0,3190.0,89303.0,450.0,450.0,2159.0,1990.0,26331.0,580.0,13207.0,2360.0,7042.0,260.0,68.0,30.0,476.0,320.0,2271.0,150.0,843.0,820.0,781.0,9620.0,171723.0,9620.0,167677.0,2030.0,4040.0,430.0,13209.0,59438.0,150.0,3484.0,320.0,2352.0,110.0,102.0,370.0,1760.0,0.0,0.0,430.0,2958.0,430.0,3037.0,270.0,1901.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,2966.0,30.0,1330.0,1220.0,5464.0,7820.0,425419.0,7770.0,61926.0,0.0,0.0,130.0,163.0,3540.0,7193.0,540.0,58.0,360.0,185.0,560.0,618.0,630.0,110.0,2540.0,5999.0,20.0,48.0,1160.0,2991.0,350.0,4075.0,390.0,4221.0,200.0,142.0,9710.0,74426.0,1400.0,3153.0,1230.0,2845.0,1010.0,1665.0,460.0,397.0,100.0,120.0,6980.0,54723.0,7420.0,58825.0,50.0,93.0,110.0,190.0,1660.0,6853.0,8220.0,22294.0,7990.0,21022.0,290.0,1169.0
macon,16242.0,0.0,0.0,0.0,22945.0,IL,47630.0,21830.0,16990.0,8030.0,43860.0,1550.0,23800.0,32680.0,89030.0,27330.0,1820.0,710.0,1100.0,280.0,6970.0,14550.0,2909224.0,47520.0,2942158.0,38890.0,1954647.0,15860.0,23089.0,8660.0,73166.0,8140.0,60513.0,3970.0,2680.0,5390.0,68260.0,6920.0,128082.0,14150.0,408900.0,580.0,1710.0,9066.0,9140.0,127678.0,1660.0,93322.0,9030.0,32934.0,880.0,228.0,230.0,5028.0,1070.0,8818.0,690.0,3487.0,3270.0,3469.0,44910.0,774171.0,44910.0,754611.0,9870.0,19561.0,2380.0,77477.0,483582.0,830.0,18427.0,1840.0,18180.0,480.0,646.0,2010.0,11897.0,190.0,180.0,2240.0,16671.0,2360.0,17635.0,1500.0,10450.0,0.0,0.0,0.0,0.0,90.0,847.0,1900.0,26030.0,80.0,1397.0,4680.0,30511.0,36430.0,2105122.0,36250.0,336094.0,40.0,306.0,610.0,817.0,16200.0,30346.0,2510.0,2431.0,1800.0,1008.0,2160.0,2301.0,3220.0,529.0,11340.0,22999.0,80.0,192.0,4390.0,14410.0,1220.0,11006.0,1310.0,11746.0,910.0,596.0,45540.0,408136.0,9440.0,24974.0,8780.0,23070.0,7180.0,12408.0,2010.0,1763.0,410.0,352.0,31090.0,305744.0,33310.0,327484.0,710.0,1223.0,980.0,3726.0,7810.0,36304.0,38470.0,116463.0,37500.0,105585.0,1250.0,10848.0
macoupin,7031.0,0.0,0.0,0.0,10969.0,IL,21000.0,9330.0,9010.0,2320.0,19540.0,700.0,12690.0,13630.0,39840.0,11250.0,200.0,110.0,90.0,30.0,2480.0,6660.0,1144331.0,20940.0,1158641.0,16850.0,792991.0,7550.0,8139.0,4090.0,17333.0,3850.0,13749.0,1560.0,1033.0,2510.0,22598.0,3180.0,29163.0,6650.0,186223.0,930.0,920.0,4982.0,4230.0,53885.0,1100.0,25684.0,4500.0,14310.0,440.0,114.0,50.0,998.0,550.0,4011.0,290.0,1422.0,1740.0,1777.0,20050.0,357091.0,20050.0,348027.0,4590.0,9068.0,680.0,20202.0,85042.0,290.0,6903.0,540.0,3238.0,120.0,142.0,550.0,2012.0,60.0,31.0,640.0,4010.0,670.0,4222.0,410.0,3031.0,0.0,0.0,0.0,0.0,30.0,131.0,480.0,3969.0,40.0,857.0,2490.0,12214.0,16150.0,802844.0,16050.0,112332.0,0.0,0.0,320.0,594.0,7090.0,13654.0,940.0,184.0,590.0,357.0,1040.0,1116.0,1380.0,258.0,5140.0,11115.0,70.0,276.0,2190.0,5935.0,790.0,8815.0,870.0,9349.0,430.0,308.0,19980.0,143380.0,3370.0,7894.0,3000.0,7173.0,2450.0,4173.0,850.0,733.0,240.0,269.0,14110.0,98663.0,15080.0,106383.0,100.0,90.0,190.0,359.0,3200.0,12281.0,17150.0,47699.0,16610.0,44000.0,680.0,3572.0
montgomery,3961.0,0.0,0.0,0.0,7438.0,IL,12330.0,5530.0,5250.0,1360.0,11630.0,350.0,7720.0,7990.0,23480.0,6690.0,140.0,140.0,0.0,20.0,1600.0,3980.0,686911.0,12300.0,697408.0,9820.0,442828.0,4850.0,6319.0,2420.0,11823.0,2240.0,9258.0,920.0,599.0,1540.0,16984.0,1930.0,18446.0,3980.0,115235.0,720.0,580.0,3296.0,2510.0,33550.0,690.0,16501.0,2840.0,10497.0,200.0,50.0,60.0,1065.0,390.0,3109.0,200.0,1079.0,940.0,953.0,11750.0,209193.0,11750.0,203823.0,2720.0,5371.0,440.0,13739.0,57108.0,220.0,5376.0,330.0,2175.0,100.0,92.0,350.0,1510.0,20.0,7.0,420.0,2666.0,440.0,2782.0,200.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3229.0,0.0,0.0,1840.0,9878.0,9430.0,474142.0,9400.0,67195.0,0.0,0.0,160.0,284.0,4110.0,7876.0,590.0,79.0,380.0,216.0,560.0,577.0,830.0,166.0,2930.0,6476.0,40.0,151.0,1450.0,4794.0,420.0,4874.0,450.0,5179.0,300.0,200.0,11700.0,85249.0,2050.0,4780.0,1840.0,4392.0,1530.0,2673.0,420.0,357.0,100.0,102.0,8240.0,59276.0,8830.0,65263.0,70.0,97.0,140.0,233.0,1950.0,8709.0,10010.0,28621.0,9600.0,26027.0,490.0,2479.0
mclean,31232.0,0.0,0.0,0.0,36168.0,IL,76400.0,36690.0,30550.0,8030.0,70060.0,2970.0,32740.0,50400.0,144600.0,44200.0,1430.0,1040.0,410.0,290.0,9710.0,19180.0,5740993.0,76240.0,5812140.0,65390.0,4040804.0,33800.0,42450.0,17830.0,105546.0,16560.0,80876.0,11340.0,8104.0,9850.0,135590.0,15320.0,191685.0,20340.0,744407.0,1420.0,2250.0,12231.0,12300.0,192828.0,3630.0,230043.0,18060.0,71147.0,1900.0,480.0,500.0,12292.0,2060.0,16913.0,1150.0,5642.0,7360.0,7998.0,68740.0,1176532.0,68740.0,1153097.0,11910.0,23435.0,7120.0,233802.0,1308331.0,1940.0,39571.0,5700.0,52620.0,1250.0,1775.0,6430.0,43685.0,790.0,569.0,6770.0,54780.0,7090.0,57685.0,5240.0,41490.0,100.0,466.0,100.0,64.0,220.0,1132.0,5990.0,76872.0,180.0,2421.0,9800.0,67940.0,62040.0,4368495.0,61490.0,729604.0,40.0,426.0,930.0,1574.0,29550.0,62656.0,5040.0,2065.0,4250.0,2324.0,5260.0,5337.0,4360.0,764.0,20100.0,47818.0,140.0,497.0,8210.0,27772.0,1860.0,15027.0,2060.0,16276.0,1230.0,899.0,73510.0,815594.0,9810.0,22867.0,8790.0,20822.0,7570.0,13277.0,4190.0,3736.0,740.0,698.0,54750.0,666950.0,57760.0,712096.0,2040.0,2922.0,2460.0,6376.0,15450.0,71402.0,59160.0,178399.0,57250.0,150284.0,2360.0,27631.0
piatt,2631.0,0.0,0.0,0.0,4985.0,IL,8050.0,3470.0,3770.0,710.0,7450.0,310.0,4520.0,5040.0,15540.0,4440.0,200.0,0.0,200.0,0.0,780.0,2640.0,572895.0,8040.0,580416.0,6440.0,372622.0,3300.0,3399.0,1860.0,8364.0,1750.0,6320.0,850.0,631.0,1180.0,12628.0,1560.0,22213.0,2620.0,82695.0,320.0,270.0,1582.0,1630.0,22543.0,490.0,29431.0,1870.0,7521.0,200.0,51.0,60.0,1113.0,290.0,2352.0,140.0,707.0,590.0,644.0,7470.0,134088.0,7470.0,130612.0,1740.0,3477.0,480.0,16505.0,91124.0,190.0,4808.0,370.0,3567.0,90.0,132.0,420.0,2200.0,30.0,10.0,460.0,3483.0,480.0,3623.0,300.0,2674.0,0.0,0.0,0.0,0.0,20.0,18.0,380.0,4671.0,0.0,0.0,1270.0,9704.0,6480.0,427073.0,6440.0,68289.0,0.0,0.0,130.0,134.0,2980.0,6543.0,530.0,100.0,380.0,217.0,470.0,523.0,490.0,86.0,2120.0,5200.0,0.0,0.0,1030.0,3650.0,270.0,2479.0,290.0,2594.0,160.0,111.0,7620.0,74866.0,890.0,1909.0,770.0,1714.0,720.0,1243.0,350.0,315.0,120.0,94.0,5800.0,61625.0,6120.0,66497.0,120.0,173.0,190.0,567.0,1630.0,9817.0,6160.0,17951.0,5900.0,15227.0,310.0,2086.0
sangamon,36533.0,0.0,3.0,0.0,49205.0,IL,98210.0,48460.0,34280.0,13660.0,89610.0,3820.0,45390.0,65620.0,177080.0,51590.0,2240.0,680.0,1560.0,260.0,12430.0,28860.0,7051547.0,97970.0,7140040.0,79210.0,4285832.0,39110.0,56368.0,21080.0,136951.0,19690.0,105443.0,10750.0,8627.0,12020.0,165866.0,17590.0,461126.0,30050.0,1196743.0,1040.0,2870.0,14704.0,18880.0,293007.0,5400.0,428352.0,21490.0,88493.0,1990.0,512.0,710.0,20825.0,2370.0,17637.0,1290.0,5994.0,8630.0,9319.0,90860.0,1533191.0,90860.0,1496106.0,19100.0,37085.0,6570.0,211529.0,1533300.0,1930.0,43041.0,5050.0,51658.0,1340.0,1850.0,5670.0,34212.0,560.0,530.0,6240.0,47675.0,6530.0,50321.0,4590.0,35697.0,80.0,335.0,110.0,30.0,280.0,1690.0,5440.0,72409.0,240.0,4158.0,12000.0,82755.0,78430.0,5343462.0,77860.0,898342.0,50.0,470.0,1100.0,1531.0,34580.0,64695.0,6550.0,2047.0,4890.0,2672.0,5380.0,5734.0,5690.0,960.0,23050.0,48659.0,180.0,577.0,9990.0,35273.0,2140.0,17179.0,2370.0,18581.0,1610.0,1198.0,94610.0,1048636.0,15730.0,38744.0,14310.0,35396.0,11350.0,19148.0,4360.0,3836.0,820.0,845.0,69200.0,830911.0,73330.0,888838.0,1800.0,3539.0,2450.0,14618.0,17540.0,81683.0,78310.0,239970.0,75820.0,204784.0,3240.0,35184.0
dekalb,19739.0,0.0,0.0,0.0,16521.0,IL,46670.0,23030.0,17080.0,5740.0,42860.0,1990.0,22850.0,32150.0,87200.0,27260.0,1060.0,150.0,920.0,50.0,6830.0,11270.0,2840514.0,46560.0,2873729.0,39370.0,2031749.0,13680.0,19563.0,8790.0,47425.0,8280.0,34140.0,6820.0,4084.0,6160.0,60650.0,7310.0,103584.0,11410.0,390689.0,760.0,1820.0,9430.0,6650.0,93937.0,2170.0,84006.0,10930.0,33215.0,1270.0,328.0,190.0,2898.0,1120.0,9358.0,670.0,3293.0,4480.0,4812.0,42470.0,718387.0,42470.0,704806.0,6950.0,13583.0,3710.0,104937.0,490937.0,1310.0,23803.0,2930.0,18171.0,690.0,943.0,3310.0,22040.0,380.0,248.0,3480.0,28055.0,3690.0,29566.0,2720.0,20906.0,60.0,185.0,70.0,35.0,100.0,619.0,2870.0,26154.0,110.0,1881.0,5160.0,28227.0,36850.0,2066558.0,36620.0,310975.0,20.0,156.0,630.0,1175.0,17440.0,34816.0,2520.0,415.0,1830.0,1000.0,3590.0,3602.0,2720.0,510.0,11870.0,27380.0,140.0,328.0,4920.0,13063.0,1440.0,13349.0,1640.0,14388.0,1060.0,757.0,44680.0,364780.0,6600.0,15249.0,5910.0,13510.0,5300.0,9233.0,2980.0,2648.0,510.0,503.0,31770.0,276160.0,34030.0,294491.0,410.0,479.0,660.0,2105.0,7990.0,34476.0,37420.0,104181.0,36420.0,95088.0,1270.0,8788.0
mchenry,59873.0,0.0,0.0,0.0,56728.0,IL,156390.0,73040.0,65920.0,14850.0,140700.0,9140.0,82380.0,98130.0,301620.0,94990.0,2860.0,1000.0,1880.0,260.0,13590.0,39350.0,12169946.0,156010.0,12303963.0,132310.0,9005356.0,50860.0,83624.0,36690.0,233392.0,34540.0,174614.0,32370.0,25587.0,21120.0,264982.0,31190.0,455756.0,39270.0,1296558.0,760.0,6060.0,37297.0,23150.0,370450.0,11460.0,584815.0,38430.0,134017.0,4900.0,1273.0,700.0,12863.0,4140.0,36201.0,3000.0,16400.0,15040.0,16733.0,134060.0,2305508.0,134060.0,2261072.0,22440.0,44437.0,20540.0,588267.0,3239460.0,5890.0,90214.0,16380.0,133621.0,3720.0,4965.0,19240.0,163415.0,2080.0,1808.0,19410.0,170058.0,20450.0,183602.0,17130.0,160711.0,380.0,2161.0,680.0,504.0,590.0,6787.0,17110.0,126237.0,620.0,10461.0,19940.0,141022.0,126640.0,9405445.0,125740.0,1585182.0,170.0,1685.0,2920.0,5716.0,61250.0,143036.0,10490.0,7565.0,6490.0,3749.0,10730.0,12387.0,7800.0,1410.0,44100.0,107493.0,280.0,455.0,16480.0,45306.0,5350.0,48934.0,6060.0,54270.0,2680.0,2179.0,148790.0,1738037.0,14740.0,30835.0,12540.0,26296.0,12460.0,21812.0,8660.0,8022.0,2000.0,2255.0,113460.0,1442150.0,119820.0,1516957.0,4290.0,5661.0,4420.0,12770.0,33260.0,157679.0,118350.0,376047.0,115360.0,315074.0,3890.0,60968.0
clark,1821.0,0.0,5.0,0.0,4267.0,IL,7300.0,3160.0,3270.0,750.0,6720.0,360.0,4710.0,4730.0,14090.0,4080.0,230.0,20.0,200.0,0.0,780.0,2270.0,401073.0,7280.0,407499.0,5850.0,263425.0,2480.0,2882.0,1390.0,5740.0,1340.0,4125.0,570.0,356.0,1040.0,11484.0,1290.0,12048.0,2190.0,55842.0,520.0,370.0,1866.0,1420.0,18628.0,360.0,13245.0,1690.0,6426.0,130.0,29.0,30.0,373.0,330.0,2602.0,120.0,545.0,500.0,502.0,6910.0,123582.0,6910.0,120482.0,1570.0,3101.0,290.0,9082.0,40508.0,130.0,3142.0,240.0,1602.0,40.0,40.0,230.0,775.0,0.0,0.0,260.0,1691.0,290.0,1822.0,150.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,2793.0,0.0,0.0,1090.0,6820.0,5580.0,275741.0,5530.0,38630.0,0.0,0.0,120.0,158.0,2470.0,4919.0,350.0,31.0,250.0,130.0,310.0,334.0,490.0,94.0,1810.0,4112.0,0.0,0.0,960.0,3398.0,250.0,2542.0,290.0,2667.0,150.0,115.0,6850.0,49237.0,1150.0,2593.0,1020.0,2344.0,920.0,1600.0,250.0,212.0,90.0,130.0,4810.0,33703.0,5180.0,37899.0,30.0,26.0,80.0,197.0,1250.0,5990.0,5800.0,17292.0,5560.0,14949.0,270.0,1888.0
clay,1036.0,0.0,0.0,0.0,3803.0,IL,6180.0,2690.0,2660.0,680.0,5850.0,160.0,4300.0,4140.0,11890.0,3500.0,160.0,160.0,0.0,60.0,730.0,1850.0,295794.0,6160.0,300298.0,5010.0,204779.0,2480.0,2093.0,1120.0,4087.0,1010.0,2745.0,290.0,215.0,940.0,8055.0,1010.0,7801.0,1720.0,40381.0,530.0,330.0,1668.0,1020.0,12585.0,330.0,4647.0,1340.0,4504.0,100.0,25.0,0.0,0.0,220.0,1598.0,120.0,632.0,320.0,295.0,5920.0,105574.0,5920.0,103031.0,1260.0,2541.0,150.0,4865.0,16447.0,70.0,1802.0,100.0,583.0,40.0,30.0,110.0,396.0,0.0,0.0,150.0,824.0,150.0,838.0,50.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1350.0,0.0,0.0,890.0,3864.0,4600.0,195376.0,4550.0,26038.0,0.0,0.0,80.0,82.0,2100.0,3823.0,230.0,27.0,190.0,102.0,210.0,211.0,580.0,126.0,1500.0,3258.0,0.0,0.0,820.0,2198.0,210.0,2653.0,230.0,2763.0,250.0,189.0,5730.0,35759.0,1110.0,2703.0,1000.0,2459.0,900.0,1587.0,180.0,140.0,90.0,98.0,3830.0,22202.0,4230.0,24992.0,0.0,0.0,50.0,87.0,890.0,3527.0,4970.0,14174.0,4810.0,13444.0,220.0,699.0
clinton,3678.0,0.0,0.0,0.0,10403.0,IL,17440.0,8020.0,7760.0,1410.0,16160.0,750.0,11420.0,10860.0,33310.0,9710.0,180.0,0.0,180.0,0.0,1450.0,5030.0,1152356.0,17410.0,1169786.0,14350.0,803886.0,8050.0,8561.0,4650.0,15213.0,4330.0,11797.0,2430.0,1694.0,2390.0,24904.0,3820.0,32088.0,5350.0,157357.0,910.0,750.0,3690.0,3130.0,42142.0,1140.0,31470.0,4390.0,17430.0,460.0,117.0,80.0,1160.0,570.0,4318.0,380.0,1865.0,1590.0,1597.0,16430.0,290976.0,16430.0,284299.0,3380.0,6677.0,780.0,21775.0,142078.0,290.0,6019.0,590.0,5863.0,160.0,156.0,670.0,3083.0,70.0,37.0,740.0,5134.0,770.0,5447.0,520.0,4004.0,0.0,0.0,0.0,0.0,20.0,48.0,610.0,4985.0,40.0,493.0,2540.0,13768.0,13960.0,856003.0,13800.0,128245.0,0.0,0.0,190.0,390.0,6400.0,14395.0,1200.0,152.0,1060.0,657.0,1080.0,1209.0,940.0,176.0,4520.0,11364.0,80.0,376.0,2120.0,6002.0,520.0,6165.0,570.0,6548.0,270.0,182.0,16670.0,151715.0,1930.0,4253.0,1700.0,3793.0,1540.0,2760.0,870.0,757.0,180.0,187.0,12450.0,113733.0,13220.0,122070.0,170.0,215.0,250.0,383.0,2950.0,10200.0,13970.0,39669.0,13430.0,34557.0,820.0,4156.0
