County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,ELF,CPREP,PREP,DIR_DEP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01750,A01750,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N04450,A04450,N04100,A04100,N04200,A04200,N04470,A04470,A00101,N17000,A17000,N18425,A18425,N18450,A18450,N18500,A18500,N18800,A18800,N18460,A18460,N18300,A18300,N19300,A19300,N19500,A19500,N19530,A19530,N19570,A19570,N19700,A19700,N20950,A20950,N04475,A04475,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07225,A07225,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11900,A11900,N11902,A11902,N12000,A12000
portage,11987.0,18195.0,0.0,20428.0,9384.0,OH,76290.0,36610.0,27160.0,7160.0,69270.0,3570.0,37450.0,49000.0,133320.0,36100.0,1260.0,320.0,940.0,90.0,8140.0,21330.0,4656956.0,76050.0,4708128.0,62930.0,3351416.0,20650.0,29990.0,14060.0,72737.0,13150.0,54207.0,11790.0,10311.0,10360.0,126408.0,11620.0,160862.0,20270.0,586456.0,740.0,2330.0,11137.0,11980.0,153251.0,3640.0,178147.0,17380.0,51172.0,1540.0,393.0,260.0,5153.0,1480.0,11170.0,1080.0,5101.0,7420.0,8459.0,70720.0,1177811.0,70720.0,1151290.0,13690.0,26523.0,4780.0,139014.0,795325.0,1300.0,25824.0,4070.0,35128.0,600.0,793.0,4140.0,20718.0,370.0,246.0,4420.0,33480.0,4720.0,35102.0,3630.0,32166.0,70.0,252.0,120.0,90.0,160.0,1149.0,3780.0,35979.0,280.0,6422.0,8510.0,52222.0,60670.0,3384684.0,60380.0,529716.0,40.0,284.0,800.0,1005.0,25040.0,50476.0,3900.0,1670.0,2100.0,1149.0,4000.0,4506.0,4730.0,858.0,17050.0,37440.0,120.0,258.0,7770.0,20564.0,1410.0,7238.0,1620.0,7934.0,1520.0,1122.0,72820.0,622132.0,9530.0,20257.0,8240.0,17867.0,6600.0,11291.0,3360.0,3119.0,660.0,604.0,54330.0,479239.0,57590.0,509637.0,1170.0,1611.0,1370.0,3464.0,13750.0,49532.0,60350.0,161007.0,58940.0,141319.0,1820.0,19687.0
preble,3734.0,0.0,0.0,0.0,11999.0,OH,19170.0,8070.0,7670.0,1980.0,17720.0,800.0,10790.0,12390.0,36270.0,10650.0,250.0,40.0,210.0,0.0,2540.0,5800.0,967825.0,19120.0,978417.0,15480.0,707085.0,4800.0,5104.0,2580.0,10672.0,2370.0,7556.0,2440.0,1735.0,2500.0,28756.0,2190.0,22374.0,5680.0,129991.0,820.0,460.0,2189.0,3240.0,36711.0,710.0,24770.0,4050.0,10592.0,320.0,77.0,40.0,504.0,400.0,2731.0,220.0,1038.0,1490.0,1559.0,18250.0,318082.0,18250.0,310376.0,3940.0,7709.0,700.0,19212.0,78092.0,250.0,4698.0,580.0,3690.0,100.0,81.0,570.0,1648.0,70.0,47.0,650.0,3959.0,680.0,4168.0,470.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,5711.0,30.0,810.0,2100.0,10221.0,15040.0,650925.0,14990.0,87207.0,0.0,0.0,220.0,240.0,6530.0,12745.0,580.0,87.0,420.0,218.0,920.0,1019.0,1580.0,293.0,4840.0,10710.0,40.0,105.0,2170.0,6370.0,340.0,2100.0,400.0,2317.0,460.0,334.0,18160.0,112305.0,2820.0,6442.0,2430.0,5691.0,2330.0,4248.0,760.0,653.0,130.0,98.0,12990.0,74295.0,14040.0,82268.0,80.0,56.0,130.0,423.0,3220.0,10135.0,15330.0,40040.0,15020.0,37600.0,420.0,2400.0
putnam,2218.0,0.0,316.0,0.0,12387.0,OH,17190.0,7100.0,7120.0,1120.0,16110.0,610.0,11350.0,10580.0,32870.0,10370.0,260.0,40.0,220.0,0.0,1380.0,4960.0,1071578.0,17160.0,1087533.0,14510.0,756534.0,6730.0,7530.0,4520.0,22491.0,4320.0,18265.0,2290.0,2223.0,2000.0,26910.0,3810.0,31422.0,4800.0,116773.0,1210.0,390.0,1497.0,2890.0,37005.0,1600.0,54251.0,4400.0,15955.0,420.0,107.0,130.0,1931.0,460.0,3445.0,330.0,1821.0,1560.0,1859.0,16520.0,283107.0,16520.0,276575.0,3270.0,6533.0,520.0,16616.0,103520.0,190.0,6398.0,400.0,5084.0,110.0,106.0,370.0,1211.0,20.0,2.0,500.0,3043.0,520.0,3034.0,280.0,2395.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,3837.0,20.0,229.0,2890.0,20030.0,14000.0,771718.0,13830.0,113947.0,0.0,0.0,150.0,180.0,6750.0,17754.0,1280.0,289.0,560.0,267.0,1070.0,1435.0,1290.0,254.0,4690.0,13137.0,50.0,193.0,2150.0,6918.0,300.0,2600.0,330.0,2807.0,230.0,148.0,16390.0,140073.0,1530.0,3251.0,1350.0,2965.0,1450.0,2690.0,840.0,839.0,90.0,71.0,12450.0,96192.0,13060.0,105285.0,160.0,151.0,230.0,1132.0,2860.0,10296.0,13800.0,45025.0,13420.0,35215.0,590.0,8934.0
richland,15909.0,0.0,445.0,15109.0,12841.0,OH,57340.0,26220.0,19950.0,7170.0,53010.0,1980.0,29230.0,39200.0,104880.0,31450.0,1540.0,20.0,1520.0,0.0,7950.0,16660.0,2839485.0,57180.0,2868922.0,46680.0,1985907.0,13060.0,15592.0,8300.0,48504.0,7710.0,37650.0,5470.0,4910.0,6990.0,83094.0,7090.0,85509.0,15890.0,403048.0,1030.0,1530.0,6665.0,9510.0,108943.0,2220.0,114033.0,11130.0,29437.0,980.0,248.0,120.0,1949.0,880.0,6763.0,640.0,3144.0,4310.0,4576.0,54770.0,922416.0,54770.0,900381.0,11310.0,22038.0,1990.0,65191.0,329399.0,680.0,14716.0,1620.0,13666.0,320.0,348.0,1640.0,6382.0,120.0,76.0,1870.0,12345.0,1960.0,12739.0,1300.0,9317.0,0.0,0.0,20.0,5.0,60.0,253.0,1610.0,22409.0,90.0,3197.0,5640.0,32111.0,43580.0,1917658.0,43350.0,279305.0,20.0,55.0,560.0,791.0,18760.0,33182.0,2060.0,418.0,1030.0,528.0,2450.0,2739.0,4450.0,789.0,13400.0,27479.0,90.0,226.0,5270.0,12771.0,1040.0,7994.0,1180.0,8760.0,1190.0,894.0,54470.0,368183.0,10530.0,25631.0,9540.0,23307.0,7760.0,13582.0,2050.0,1824.0,350.0,306.0,37130.0,245764.0,40010.0,263722.0,390.0,579.0,590.0,2031.0,8380.0,28071.0,47100.0,131502.0,46250.0,119934.0,1160.0,11484.0
ross,8228.0,0.0,417.0,0.0,14621.0,OH,32810.0,14060.0,11470.0,4500.0,30600.0,980.0,17590.0,22250.0,61400.0,19020.0,1280.0,1030.0,260.0,320.0,4950.0,8750.0,1726113.0,32740.0,1740849.0,27060.0,1208256.0,7850.0,8530.0,3570.0,14836.0,3340.0,11267.0,3140.0,2387.0,3940.0,40297.0,3250.0,86776.0,9100.0,261700.0,830.0,800.0,4082.0,4910.0,56691.0,1040.0,49684.0,6470.0,14736.0,650.0,168.0,70.0,989.0,450.0,2924.0,270.0,1205.0,2630.0,2971.0,31290.0,531183.0,31290.0,520219.0,5720.0,10964.0,1180.0,37680.0,211686.0,370.0,7621.0,980.0,7068.0,170.0,219.0,1000.0,3573.0,90.0,41.0,1080.0,7051.0,1170.0,7434.0,830.0,6612.0,0.0,0.0,20.0,3.0,30.0,18.0,920.0,11533.0,70.0,1137.0,2880.0,16253.0,25470.0,1187317.0,25420.0,173522.0,0.0,0.0,350.0,425.0,11010.0,19749.0,820.0,100.0,700.0,330.0,1420.0,1550.0,2450.0,409.0,8390.0,16606.0,50.0,150.0,3080.0,7524.0,630.0,4698.0,690.0,5083.0,760.0,577.0,31450.0,212091.0,6230.0,15096.0,5640.0,13711.0,4650.0,8012.0,1140.0,981.0,230.0,180.0,21850.0,153621.0,23480.0,166244.0,230.0,311.0,340.0,2494.0,5240.0,26662.0,26760.0,72199.0,26390.0,68393.0,510.0,3788.0
sandusky,8757.0,0.0,0.0,0.0,13181.0,OH,29670.0,13790.0,10170.0,3550.0,27910.0,890.0,17590.0,20420.0,53040.0,15410.0,410.0,350.0,40.0,60.0,3650.0,8420.0,1498980.0,29610.0,1513488.0,24640.0,1077575.0,7810.0,7666.0,4870.0,21291.0,4610.0,16193.0,3340.0,2357.0,3100.0,30990.0,3900.0,35923.0,8620.0,207810.0,700.0,1080.0,4346.0,4930.0,56882.0,1190.0,43111.0,5570.0,14508.0,510.0,130.0,90.0,1415.0,530.0,3226.0,340.0,1533.0,2340.0,2665.0,28550.0,477824.0,28550.0,466970.0,5560.0,10853.0,890.0,25131.0,122798.0,380.0,9165.0,680.0,4780.0,160.0,156.0,680.0,2101.0,40.0,18.0,830.0,4914.0,880.0,5259.0,510.0,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5974.0,50.0,789.0,2910.0,14973.0,23340.0,1017912.0,23270.0,140911.0,0.0,0.0,370.0,621.0,10290.0,18608.0,1250.0,135.0,740.0,332.0,1370.0,1590.0,2820.0,559.0,7080.0,15088.0,30.0,53.0,2440.0,6679.0,620.0,4357.0,700.0,5006.0,580.0,384.0,28460.0,184917.0,4670.0,10717.0,4250.0,9917.0,3560.0,6283.0,1120.0,1020.0,200.0,136.0,20170.0,122304.0,21350.0,131413.0,140.0,121.0,240.0,592.0,4070.0,13241.0,24830.0,66575.0,24320.0,61595.0,650.0,4776.0
scioto,8142.0,0.0,164.0,0.0,15217.0,OH,28770.0,11520.0,11240.0,4310.0,26550.0,1200.0,13750.0,20390.0,57140.0,18570.0,1360.0,1320.0,40.0,330.0,4990.0,7810.0,1471546.0,28670.0,1484058.0,23440.0,1048359.0,6480.0,6758.0,2780.0,17932.0,2540.0,14089.0,2540.0,2545.0,3690.0,38506.0,2420.0,36271.0,7710.0,222696.0,660.0,1310.0,7103.0,4350.0,50368.0,790.0,47498.0,5840.0,12512.0,760.0,198.0,50.0,716.0,280.0,2119.0,270.0,1219.0,2290.0,2291.0,27470.0,483252.0,27470.0,473371.0,5130.0,9882.0,970.0,30373.0,196955.0,370.0,7594.0,790.0,7609.0,150.0,194.0,770.0,2435.0,80.0,39.0,880.0,5472.0,950.0,5891.0,590.0,4428.0,0.0,0.0,0.0,0.0,30.0,33.0,760.0,9072.0,60.0,1654.0,2130.0,14746.0,21430.0,1005096.0,21410.0,151600.0,0.0,0.0,310.0,404.0,9720.0,17498.0,610.0,78.0,550.0,272.0,1350.0,1431.0,2060.0,354.0,7510.0,14805.0,50.0,87.0,2810.0,6784.0,610.0,4509.0,680.0,4857.0,690.0,554.0,27680.0,200760.0,6500.0,17285.0,6000.0,15552.0,4850.0,8281.0,1170.0,982.0,230.0,207.0,18030.0,133881.0,19700.0,143290.0,210.0,373.0,250.0,452.0,4220.0,12292.0,23840.0,71157.0,23570.0,65989.0,360.0,5168.0
seneca,6515.0,0.0,0.0,0.0,12041.0,OH,26570.0,12270.0,9280.0,3130.0,24690.0,910.0,15250.0,17660.0,47940.0,14090.0,170.0,120.0,50.0,30.0,3360.0,7490.0,1300818.0,26510.0,1316506.0,22130.0,937522.0,7170.0,7161.0,4690.0,17028.0,4340.0,12043.0,2120.0,2084.0,2890.0,34903.0,3950.0,34935.0,7470.0,169876.0,1070.0,780.0,3202.0,4200.0,47184.0,1290.0,47208.0,5400.0,15688.0,460.0,117.0,110.0,2101.0,550.0,3334.0,330.0,1451.0,2150.0,2306.0,25680.0,431603.0,25680.0,421916.0,4980.0,9688.0,620.0,21436.0,99200.0,290.0,9494.0,450.0,4025.0,140.0,111.0,420.0,1328.0,30.0,9.0,580.0,3142.0,600.0,3222.0,310.0,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,5232.0,30.0,354.0,2890.0,14935.0,20610.0,872380.0,20490.0,120975.0,0.0,0.0,370.0,410.0,9250.0,17617.0,1280.0,216.0,590.0,264.0,1220.0,1440.0,2460.0,477.0,6310.0,13711.0,30.0,70.0,2590.0,7528.0,640.0,4140.0,710.0,4507.0,570.0,359.0,25350.0,161602.0,4320.0,9931.0,3900.0,9179.0,3370.0,5808.0,1020.0,937.0,240.0,209.0,17680.0,103361.0,18870.0,113302.0,120.0,126.0,220.0,839.0,3770.0,11555.0,22020.0,59667.0,21540.0,54304.0,620.0,5004.0
shelby,3713.0,0.0,0.0,0.0,14994.0,OH,24230.0,10680.0,8660.0,2500.0,22710.0,770.0,15410.0,15240.0,44740.0,14180.0,590.0,0.0,590.0,0.0,2640.0,6110.0,1360846.0,24190.0,1374869.0,20670.0,995193.0,6350.0,8106.0,4670.0,20895.0,4460.0,16130.0,3050.0,2545.0,2630.0,28319.0,3790.0,46704.0,6100.0,144502.0,920.0,410.0,1655.0,3430.0,41851.0,1240.0,80299.0,4810.0,14023.0,470.0,120.0,70.0,856.0,500.0,3900.0,260.0,1194.0,1750.0,1933.0,23170.0,385120.0,23170.0,377344.0,3940.0,7778.0,810.0,25791.0,159055.0,260.0,6563.0,680.0,6326.0,100.0,112.0,640.0,2233.0,40.0,5.0,750.0,5066.0,810.0,5180.0,500.0,4089.0,0.0,0.0,0.0,0.0,40.0,67.0,650.0,8461.0,40.0,513.0,2760.0,21590.0,19170.0,964051.0,19000.0,143198.0,0.0,0.0,180.0,190.0,9100.0,19111.0,1520.0,213.0,450.0,254.0,1240.0,1424.0,2090.0,390.0,6350.0,15292.0,60.0,224.0,2240.0,5890.0,310.0,2337.0,340.0,2452.0,530.0,339.0,23090.0,174034.0,3340.0,7722.0,3010.0,7132.0,2850.0,5226.0,980.0,907.0,130.0,118.0,16510.0,124086.0,17560.0,132741.0,190.0,213.0,340.0,1159.0,3710.0,14311.0,19750.0,55458.0,19310.0,49933.0,570.0,5508.0
stark,59984.0,3817.0,0.0,33246.0,41740.0,OH,183900.0,87740.0,63200.0,21790.0,167660.0,8350.0,91630.0,121140.0,330130.0,96510.0,4720.0,2270.0,2460.0,630.0,23720.0,52570.0,10561466.0,183430.0,10687968.0,151130.0,7306184.0,49250.0,71227.0,32120.0,222921.0,30030.0,176920.0,23220.0,20392.0,24130.0,319730.0,27390.0,377469.0,49720.0,1331184.0,1250.0,5750.0,26494.0,30030.0,378221.0,7870.0,575080.0,40660.0,126502.0,3820.0,986.0,670.0,15601.0,3510.0,25631.0,2620.0,12244.0,17010.0,19425.0,172790.0,2885702.0,172790.0,2818386.0,34590.0,67315.0,9520.0,301125.0,1946982.0,3070.0,63938.0,7800.0,74793.0,1480.0,1778.0,8140.0,39357.0,680.0,471.0,8950.0,63663.0,9410.0,66326.0,6610.0,54940.0,130.0,781.0,200.0,98.0,410.0,4225.0,7900.0,99822.0,490.0,9281.0,19160.0,150526.0,143580.0,7521267.0,142720.0,1203448.0,80.0,1040.0,2130.0,2426.0,62870.0,117334.0,9350.0,4068.0,5310.0,2734.0,9090.0,10440.0,13190.0,2355.0,43020.0,90654.0,180.0,429.0,18340.0,51030.0,3410.0,16794.0,3880.0,18750.0,3750.0,2664.0,175910.0,1469707.0,30090.0,71341.0,26840.0,64392.0,21720.0,37631.0,7340.0,6832.0,1400.0,1173.0,124860.0,1086117.0,133370.0,1161619.0,2340.0,3778.0,3060.0,11204.0,30200.0,120846.0,148650.0,426926.0,145380.0,363178.0,4400.0,63750.0
summit,48016.0,73447.0,0.0,57016.0,31594.0,OH,269540.0,133330.0,87170.0,32510.0,242320.0,14220.0,127810.0,170850.0,475450.0,139610.0,6460.0,4420.0,2050.0,1240.0,33370.0,73830.0,17875270.0,268740.0,18091746.0,223370.0,12482207.0,76700.0,133614.0,53520.0,416686.0,50060.0,317866.0,43070.0,41182.0,37650.0,474085.0,45250.0,984145.0,68630.0,2010788.0,390.0,6970.0,33103.0,40700.0,551010.0,13110.0,949250.0,63210.0,216476.0,5490.0,1382.0,1390.0,31120.0,5610.0,44366.0,3840.0,18539.0,26100.0,30278.0,247110.0,4045519.0,247110.0,3956014.0,46630.0,89505.0,19850.0,623238.0,4385695.0,5430.0,109019.0,17190.0,199454.0,2330.0,2919.0,17250.0,100146.0,1540.0,1107.0,18590.0,145737.0,19720.0,161079.0,14650.0,127288.0,310.0,1954.0,510.0,434.0,860.0,8558.0,16590.0,193767.0,1170.0,24145.0,30370.0,217453.0,212360.0,13460420.0,211030.0,2312918.0,230.0,2316.0,3200.0,3869.0,92590.0,178882.0,16640.0,11256.0,7980.0,4399.0,14270.0,15964.0,17470.0,3177.0,61330.0,128898.0,260.0,496.0,28720.0,81015.0,5070.0,25259.0,5840.0,28302.0,5010.0,3617.0,257760.0,2657096.0,42250.0,102272.0,37760.0,90943.0,29500.0,50846.0,11710.0,10842.0,2130.0,1959.0,187070.0,2134031.0,200060.0,2262683.0,6510.0,11170.0,7090.0,20888.0,50230.0,221628.0,211830.0,612774.0,206340.0,520481.0,7070.0,92292.0
trumbull,2272.0,39398.0,0.0,28814.0,4759.0,OH,98380.0,47590.0,32740.0,11760.0,91030.0,3690.0,52180.0,65370.0,173930.0,49090.0,3570.0,220.0,3360.0,30.0,11740.0,31490.0,4832082.0,98100.0,4880852.0,76300.0,3214773.0,25940.0,42715.0,16460.0,76117.0,15410.0,56539.0,8500.0,7486.0,12900.0,153288.0,12770.0,133898.0,30460.0,778831.0,820.0,4050.0,17776.0,18820.0,221100.0,3700.0,213037.0,19330.0,48770.0,1810.0,466.0,270.0,5019.0,1560.0,10458.0,1180.0,5503.0,7870.0,8832.0,94390.0,1580844.0,94390.0,1538588.0,21960.0,42256.0,3020.0,96248.0,510287.0,1170.0,24549.0,2350.0,18858.0,570.0,663.0,2480.0,10352.0,220.0,171.0,2800.0,17519.0,2980.0,18757.0,1910.0,13707.0,50.0,270.0,40.0,32.0,120.0,1592.0,2360.0,28160.0,320.0,6288.0,9100.0,57193.0,74940.0,3249054.0,74640.0,479272.0,30.0,149.0,1240.0,1165.0,30640.0,50858.0,4060.0,790.0,1710.0,862.0,4540.0,4999.0,7330.0,1348.0,20780.0,39847.0,110.0,195.0,8910.0,21215.0,2050.0,10723.0,2300.0,11673.0,1910.0,1394.0,93540.0,626595.0,17410.0,41135.0,15560.0,36729.0,11940.0,20251.0,3890.0,3503.0,800.0,609.0,65010.0,428414.0,69950.0,458711.0,570.0,706.0,910.0,3815.0,14410.0,48791.0,81020.0,215828.0,79840.0,197343.0,1600.0,18487.0
tuscarawas,12252.0,0.0,0.0,0.0,20216.0,OH,44450.0,20010.0,17410.0,4210.0,41230.0,1690.0,25190.0,29110.0,83240.0,24720.0,580.0,130.0,450.0,30.0,5530.0,12080.0,2473840.0,44370.0,2502896.0,37140.0,1654912.0,14060.0,19808.0,6820.0,35964.0,6410.0,26919.0,4310.0,4226.0,6190.0,95256.0,5810.0,123565.0,10940.0,264514.0,1100.0,1270.0,5811.0,6660.0,77321.0,2130.0,151344.0,9420.0,29056.0,810.0,209.0,140.0,2811.0,920.0,6627.0,640.0,3333.0,3480.0,3933.0,42540.0,728428.0,42540.0,712673.0,8070.0,15756.0,1530.0,56445.0,403682.0,510.0,11097.0,1220.0,12814.0,290.0,297.0,1260.0,4735.0,90.0,27.0,1450.0,9333.0,1520.0,9669.0,990.0,7682.0,0.0,0.0,0.0,0.0,60.0,429.0,1210.0,19259.0,90.0,2415.0,5090.0,39502.0,35080.0,1713689.0,34960.0,267009.0,0.0,0.0,630.0,935.0,15470.0,30122.0,1680.0,253.0,630.0,277.0,1810.0,2120.0,3820.0,712.0,10930.0,24776.0,110.0,229.0,4690.0,13985.0,1060.0,8001.0,1180.0,8897.0,950.0,722.0,42410.0,323223.0,6670.0,14909.0,5840.0,13375.0,5260.0,9798.0,1480.0,1344.0,420.0,350.0,30320.0,236882.0,32420.0,255945.0,320.0,384.0,570.0,2458.0,6670.0,23357.0,36660.0,110375.0,35780.0,90470.0,1170.0,19793.0
union,7469.0,0.0,0.0,0.0,16183.0,OH,27910.0,11040.0,12590.0,2200.0,25430.0,1420.0,12950.0,17300.0,56510.0,18660.0,640.0,310.0,350.0,70.0,2990.0,6060.0,2475171.0,27850.0,2505557.0,24030.0,1824519.0,9570.0,12055.0,6720.0,35089.0,6310.0,27038.0,6430.0,5848.0,4180.0,69058.0,5180.0,98951.0,6620.0,208009.0,800.0,440.0,2205.0,3540.0,49836.0,1570.0,126338.0,7280.0,30386.0,670.0,178.0,240.0,6232.0,700.0,5829.0,410.0,2114.0,2850.0,3429.0,24540.0,426541.0,24540.0,419065.0,3820.0,7478.0,3140.0,93898.0,780829.0,500.0,9527.0,2830.0,35790.0,280.0,412.0,2800.0,18456.0,310.0,182.0,3010.0,25530.0,3120.0,26617.0,2670.0,30646.0,50.0,192.0,80.0,48.0,110.0,885.0,2590.0,24183.0,80.0,1070.0,4000.0,30855.0,23260.0,1935167.0,23100.0,336893.0,30.0,242.0,240.0,336.0,11790.0,29953.0,2320.0,858.0,1580.0,912.0,1470.0,1761.0,1340.0,232.0,8930.0,24077.0,60.0,242.0,3460.0,12825.0,370.0,2454.0,450.0,2755.0,490.0,377.0,26800.0,353275.0,2450.0,5272.0,2150.0,4660.0,2060.0,3737.0,1160.0,1082.0,170.0,152.0,21190.0,306942.0,22180.0,328736.0,1160.0,1754.0,1060.0,2394.0,6210.0,31592.0,21030.0,66681.0,20440.0,56661.0,780.0,9964.0
van wert,2188.0,0.0,300.0,0.0,8322.0,OH,14020.0,6140.0,5430.0,1380.0,13230.0,400.0,8830.0,9330.0,26220.0,7870.0,90.0,0.0,90.0,0.0,1580.0,4070.0,722256.0,14000.0,731442.0,11580.0,509694.0,3630.0,4079.0,2570.0,8287.0,2420.0,5821.0,1170.0,907.0,1650.0,18561.0,2210.0,20725.0,4020.0,90279.0,570.0,250.0,885.0,2380.0,28643.0,620.0,24591.0,3320.0,9186.0,300.0,77.0,60.0,585.0,300.0,1998.0,180.0,924.0,1290.0,1522.0,13520.0,231144.0,13520.0,225722.0,2740.0,5423.0,420.0,13874.0,59671.0,210.0,5727.0,280.0,2817.0,100.0,120.0,320.0,798.0,20.0,7.0,380.0,2070.0,420.0,2138.0,200.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,4485.0,0.0,0.0,1930.0,10546.0,11030.0,484512.0,10970.0,66714.0,0.0,0.0,120.0,140.0,5210.0,9995.0,740.0,63.0,380.0,189.0,710.0,851.0,1360.0,258.0,3570.0,8190.0,50.0,156.0,1560.0,4792.0,230.0,1431.0,260.0,1555.0,320.0,225.0,13370.0,86709.0,2120.0,4686.0,1840.0,4222.0,1740.0,3100.0,540.0,500.0,100.0,80.0,9380.0,56722.0,10110.0,62508.0,80.0,104.0,130.0,165.0,2080.0,8637.0,11540.0,31310.0,11290.0,29059.0,350.0,1872.0
vinton,1199.0,0.0,96.0,0.0,2782.0,OH,5180.0,2130.0,2080.0,690.0,4790.0,180.0,2690.0,3740.0,10420.0,3390.0,20.0,20.0,0.0,0.0,1000.0,1280.0,227040.0,5170.0,228994.0,4310.0,174246.0,980.0,1044.0,380.0,2285.0,330.0,1924.0,280.0,163.0,720.0,7084.0,330.0,2837.0,1260.0,30309.0,210.0,270.0,1240.0,670.0,6689.0,130.0,2671.0,960.0,1954.0,80.0,19.0,0.0,0.0,30.0,254.0,50.0,220.0,350.0,341.0,5060.0,89005.0,5060.0,87395.0,850.0,1611.0,60.0,1366.0,6618.0,30.0,454.0,40.0,171.0,0.0,0.0,40.0,109.0,0.0,0.0,50.0,209.0,50.0,232.0,30.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,174.0,0.0,0.0,400.0,1471.0,3890.0,144998.0,3900.0,18571.0,0.0,0.0,50.0,60.0,1740.0,3046.0,50.0,6.0,60.0,29.0,200.0,219.0,450.0,92.0,1380.0,2648.0,0.0,0.0,510.0,1163.0,100.0,1046.0,110.0,1099.0,130.0,94.0,4940.0,27773.0,1170.0,2951.0,1070.0,2628.0,890.0,1562.0,180.0,148.0,20.0,15.0,3210.0,15494.0,3530.0,17155.0,0.0,0.0,20.0,57.0,660.0,1502.0,4370.0,12304.0,4320.0,12014.0,60.0,191.0
warren,32228.0,0.0,2095.0,0.0,65775.0,OH,114200.0,47360.0,50100.0,9510.0,103280.0,6200.0,52480.0,67020.0,225080.0,72690.0,1860.0,220.0,1640.0,20.0,11240.0,28570.0,10274561.0,113950.0,10398326.0,96380.0,7559153.0,39070.0,58912.0,29700.0,198724.0,28060.0,155660.0,25870.0,27663.0,17420.0,307490.0,24570.0,566827.0,28930.0,906731.0,780.0,2390.0,11497.0,16970.0,255939.0,6860.0,460697.0,29500.0,123765.0,2910.0,745.0,920.0,21111.0,2960.0,24606.0,1680.0,9045.0,10850.0,12455.0,100020.0,1721280.0,100020.0,1686501.0,17670.0,34779.0,13270.0,418989.0,3104292.0,2720.0,53731.0,11680.0,128738.0,1370.0,1976.0,11750.0,70603.0,1510.0,924.0,12620.0,103604.0,13180.0,108526.0,10960.0,115740.0,210.0,1527.0,390.0,295.0,500.0,2920.0,11290.0,117990.0,570.0,17190.0,16370.0,121035.0,93620.0,8170321.0,92870.0,1451261.0,150.0,1446.0,1050.0,1717.0,46810.0,115435.0,9410.0,6111.0,5250.0,3012.0,6620.0,7967.0,5280.0,963.0,34340.0,89301.0,220.0,757.0,13940.0,49098.0,1710.0,10080.0,2010.0,11365.0,1830.0,1681.0,109070.0,1552317.0,9680.0,21247.0,8210.0,18111.0,7990.0,13895.0,5350.0,5038.0,770.0,837.0,85400.0,1335821.0,89880.0,1413702.0,5640.0,8518.0,5390.0,12310.0,27170.0,138370.0,84010.0,274871.0,81600.0,229670.0,3140.0,45202.0
washington,7447.0,0.0,0.0,0.0,15924.0,OH,28520.0,12750.0,11410.0,2960.0,26250.0,1180.0,13840.0,18840.0,52560.0,14370.0,1010.0,40.0,970.0,0.0,3710.0,8670.0,1579667.0,28460.0,1597710.0,22920.0,1096693.0,8510.0,8933.0,5090.0,28516.0,4820.0,22061.0,2610.0,2888.0,3750.0,49031.0,4090.0,53985.0,8330.0,218407.0,880.0,1160.0,5395.0,5130.0,63527.0,1140.0,53008.0,5950.0,18043.0,490.0,121.0,110.0,2587.0,430.0,3273.0,380.0,1816.0,2320.0,2607.0,27310.0,474738.0,27310.0,463236.0,5900.0,11502.0,910.0,28938.0,174813.0,340.0,6699.0,730.0,7054.0,150.0,210.0,740.0,2411.0,90.0,43.0,840.0,5408.0,900.0,5822.0,580.0,4987.0,0.0,0.0,0.0,0.0,30.0,319.0,700.0,8299.0,40.0,880.0,2950.0,14942.0,22060.0,1107507.0,21900.0,168136.0,0.0,0.0,230.0,289.0,9660.0,17030.0,1530.0,340.0,530.0,270.0,1200.0,1339.0,2180.0,431.0,6500.0,13765.0,30.0,110.0,2840.0,8743.0,440.0,3270.0,490.0,3519.0,740.0,586.0,27200.0,214345.0,4580.0,10507.0,4070.0,9558.0,3260.0,5541.0,1010.0,898.0,170.0,136.0,19220.0,150847.0,20540.0,163221.0,280.0,483.0,380.0,1465.0,4210.0,17243.0,23460.0,68132.0,22910.0,60798.0,750.0,7208.0
