,STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
1251,TN,07,Leonard D. (Lenny),Ladner,leonard ladner,"Ladner, Leonard D. (Lenny)",OTHER,0,1261
1252,TN,08,Stephen Lee,Fincher,stephen fincher,"Fincher, Stephen Lee",R,1,190923
1253,TN,08,Timothy D.,Dixon,timothy dixon,"Dixon, Timothy D.",D,0,79490
1254,TN,08,James,Hart,james hart,"Hart, James",OTHER,0,6139
1255,TN,08,Mark J.,Rawles,mark rawles,"Rawles, Mark J.",OTHER,0,2870
1256,TN,09,Steve,Cohen,steve cohen,"Cohen, Steve",D,1,188422
1257,TN,09,"George S., Jr.",Flinn,george flinn,"Flinn, George S., Jr.",R,0,59742
1258,TN,09,Brian L.,Saulsberry,brian saulsberry,"Saulsberry, Brian L.",OTHER,0,1448
1259,TN,09,Gregory M.,Joiner,gregory joiner,"Joiner, Gregory M.",OTHER,0,1372
1260,TN,09,Kimberlee E.,Smith,kimberlee smith,"Smith, Kimberlee E.",OTHER,0,2
1261,TN,09,Herbert A. ,Bass,herbert bass,"Bass, Herbert A. ",OTHER,0,1
1262,TN,S,Bob,Corker,bob corker,"Corker, Bob",R,1,1506443
1263,TN,S,Mark E.,Clayton,mark clayton,"Clayton, Mark E.",D,0,705882
1264,TN,S,Gary Gene,Davis,gary davis,"Davis, Gary Gene",OTHER,0,18
1265,TN,S,Larry,Crim,larry crim,"Crim, Larry",OTHER,0,218
1266,TN,S,Martin,Pleasant,martin pleasant,"Pleasant, Martin",OTHER,0,38472
1267,TN,S,Shaun E.,Crowell,shaun crowell,"Crowell, Shaun E.",OTHER,0,20936
1268,TN,S,Kermit,Steck,kermit steck,"Steck, Kermit",OTHER,0,18620
1269,TN,S,James,Higdon,james higdon,"Higdon, James",OTHER,0,8085
1270,TN,S,Michel Joseph,Long,michel long,"Long, Michel Joseph",OTHER,0,8080
1271,TN,S,Troy Stephen,Scoggin,troy scoggin,"Scoggin, Troy Stephen",OTHER,0,7148
1272,TN,S,David,Gatchell,david gatchell,"Gatchell, David",OTHER,0,6523
1273,TN,S,Angelia,Stinnett,angelia stinnett,"Stinnett, Angelia",OTHER,0,470
1274,TN,S,Jacob ,Maurer,jacob maurer,"Maurer, Jacob ",OTHER,0,409
1275,TN,S,Jim ,Maynard,jim maynard,"Maynard, Jim ",OTHER,0,117
1276,TN,S,Margie Nell,Penn,margie penn,"Penn, Margie Nell",OTHER,0,23
1277,TN,S,Lee,Stewart,lee stewart,"Stewart, Lee",OTHER,0,14
1278,TN,S,Christopher,Schappert,christopher schappert,"Schappert, Christopher",OTHER,0,12
1279,TN,S,Allen,Hoenicke,allen hoenicke,"Hoenicke, Allen",OTHER,0,5
1280,TN,S,Mary D.,Wright,mary wright,"Wright, Mary D.",OTHER,0,2
1281,TX,01,Louie,Gohmert,louie gohmert,"Gohmert, Louie",R,1,178322
1282,TX,01,Shirley J.,McKellar,shirley mckellar,"McKellar, Shirley J.",D,0,67222
1283,TX,01,Clark,Patterson,clark patterson,"Patterson, Clark",OTHER,0,4114
1284,TX,02,Ted,Poe,ted poe,"Poe, Ted",R,1,159664
1285,TX,02,Jim,Dougherty,jim dougherty,"Dougherty, Jim",D,0,80512
1286,TX,02,Kenneth,Duncan,kenneth duncan,"Duncan, Kenneth",OTHER,0,4140
1287,TX,02,Mark A.,Roberts,mark roberts,"Roberts, Mark A.",OTHER,0,2012
1288,TX,03,Sam,Johnson,sam johnson,"Johnson, Sam",R,1,187180
1289,TX,04,Ralph M.,Hall,ralph hall,"Hall, Ralph M.",R,1,182679
1290,TX,04,VaLinda,Hathcox,valinda hathcox,"Hathcox, VaLinda",D,0,60214
1291,TX,04,Thomas,Griffing,thomas griffing,"Griffing, Thomas",OTHER,0,7262
1292,TX,04,Fred,Rostek,fred rostek,"Rostek, Fred",OTHER,0,188
1293,TX,05,Jeb,Hensarling,jeb hensarling,"Hensarling, Jeb",R,1,134091
1294,TX,05,Linda S.,Mrosko,linda mrosko,"Mrosko, Linda S.",D,0,69178
1295,TX,05,Ken,Ashby,ken ashby,"Ashby, Ken",OTHER,0,4961
1296,TX,06,Joe L.,Barton,joe barton,"Barton, Joe L.",R,1,145019
1297,TX,06,Kenneth,Sanders,kenneth sanders,"Sanders, Kenneth",D,0,98053
1298,TX,06,Hugh,Chauvin,hugh chauvin,"Chauvin, Hugh",OTHER,0,4847
1299,TX,06,Brandon,Parmer,brandon parmer,"Parmer, Brandon",OTHER,0,2017
1300,TX,07,John,Culberson,john culberson,"Culberson, John",R,1,142793
1301,TX,07,James,Cargas,james cargas,"Cargas, James",D,0,85553
1302,TX,07,Drew,Parks,drew parks,"Parks, Drew",OTHER,0,4669
1303,TX,07,Lance,Findley,lance findley,"Findley, Lance",OTHER,0,1822
1304,TX,08,Kevin,Brady,kevin brady,"Brady, Kevin",R,1,194043
1305,TX,08,Neil,Burns,neil burns,"Burns, Neil",D,0,51051
1306,TX,08,Roy,Hall,roy hall,"Hall, Roy",OTHER,0,5958
1307,TX,09,Al,Green,al green,"Green, Al",D,1,144075
1308,TX,09,Steve,Mueller,steve mueller,"Mueller, Steve",R,0,36139
1309,TX,09,Vanessa,Foster,vanessa foster,"Foster, Vanessa",OTHER,0,1743
1310,TX,09,John,Wieder,john wieder,"Wieder, John",OTHER,0,1609
1311,TX,10,Michael,McCaul,michael mccaul,"McCaul, Michael",R,1,159783
1312,TX,10,Tawana W.,Cadien,tawana cadien,"Cadien, Tawana W.",D,0,95710
1313,TX,10,Richard,Priest,richard priest,"Priest, Richard",OTHER,0,8526
1314,TX,11,Mike,Conaway,mike conaway,"Conaway, Mike",R,1,177742
1315,TX,11,Jim,Riley,jim riley,"Riley, Jim",D,0,41970
1316,TX,11,Scott J.,Ballard,scott ballard,"Ballard, Scott J.",OTHER,0,6311
1317,TX,12,Kay,Granger,kay granger,"Granger, Kay",R,1,175649
1318,TX,12,Dave,Robinson,dave robinson,"Robinson, Dave",D,0,66080
1319,TX,12,Matthew,Solodow,matthew solodow,"Solodow, Matthew",OTHER,0,5983
1320,TX,13,Mac,Thornberry,mac thornberry,"Thornberry, Mac",R,1,187775
1321,TX,13,John Robert,Deek,john deek,"Deek, John Robert",OTHER,0,12701
1322,TX,13,Keith F.,Houston,keith houston,"Houston, Keith F.",OTHER,0,5912
1323,TX,14,Randy,Weber,randy weber,"Weber, Randy",R,0,131460
1324,TX,14,Nick,Lampson,nick lampson,"Lampson, Nick",D,0,109697
1325,TX,14,Zach,Grady,zach grady,"Grady, Zach",OTHER,0,3619
1326,TX,14,Rhett Rosenquest,Smith,rhett smith,"Smith, Rhett Rosenquest",OTHER,0,1063
1327,TX,15,Rubén,Hinojosa,rubén hinojosa,"Hinojosa, Rubén",D,1,89296
1328,TX,15,Dale A.,Brueggemann,dale brueggemann,"Brueggemann, Dale A.",R,0,54056
1329,TX,15,Ron,Finch,ron finch,"Finch, Ron",OTHER,0,3309
1330,TX,16,Beto,O'Rourke,beto o'rourke,"O'Rourke, Beto",D,0,101403
1331,TX,16,Barbara,Carrasco,barbara carrasco,"Carrasco, Barbara",R,0,51043
1332,TX,16,Junart,Sodoy,junart sodoy,"Sodoy, Junart",OTHER,0,2559
1333,TX,17,Bill,Flores,bill flores,"Flores, Bill",R,1,143284
1334,TX,17,Ben,Easton,ben easton,"Easton, Ben",OTHER,0,35978
1335,TX,18,Sheila,Jackson Lee,sheila jackson lee,"Jackson Lee, Sheila",D,1,146223
1336,TX,18,Sean,Seibert,sean seibert,"Seibert, Sean",R,0,44015
1337,TX,18,Christopher,Barber,christopher barber,"Barber, Christopher",OTHER,0,4694
1338,TX,19,Randy,Neugebauer,randy neugebauer,"Neugebauer, Randy",R,1,163239
1339,TX,19,Richard (Chip),Peterson,richard peterson,"Peterson, Richard (Chip)",OTHER,0,28824
1340,TX,20,Joaquin,Castro,joaquin castro,"Castro, Joaquin",D,0,119032
1341,TX,20,David,Rosa,david rosa,"Rosa, David",R,0,62376
1342,TX,20,A.E. (Tracy),Potts,a.e. potts,"Potts, A.E. (Tracy)",OTHER,0,3143
1343,TX,20,Antonio,Diaz,antonio diaz,"Diaz, Antonio",OTHER,0,1626
1344,TX,21,Lamar,Smith,lamar smith,"Smith, Lamar",R,1,187015
1345,TX,21,Candace E.,Duval,candace duval,"Duval, Candace E.",D,0,109326
1346,TX,21,John-Henry,Liberty,john-henry liberty,"Liberty, John-Henry",OTHER,0,12524
1347,TX,22,Pete,Olson,pete olson,"Olson, Pete",R,1,160668
1348,TX,22,Kesha,Rogers,kesha rogers,"Rogers, Kesha",D,0,80203
1349,TX,22,Steven,Susman,steven susman,"Susman, Steven",OTHER,0,5986
1350,TX,22,Don,Cook,don cook,"Cook, Don",OTHER,0,4054
1351,TX,23,Pete P.,Gallego,pete gallego,"Gallego, Pete P.",D,0,96676
1352,TX,23,"Francisco ""Quico""",Canseco,francisco canseco,"Canseco, Francisco ""Quico""",R,1,87547
1353,TX,23,Jeffrey C.,Blunt,jeffrey blunt,"Blunt, Jeffrey C.",OTHER,0,5841
1354,TX,23,Ed,Scharf,ed scharf,"Scharf, Ed",OTHER,0,2105
1355,TX,24,Kenny E.,Marchant,kenny marchant,"Marchant, Kenny E.",R,1,148586
1356,TX,24,Tim,Rusk,tim rusk,"Rusk, Tim",D,0,87645
1357,TX,24,John,Stathas,john stathas,"Stathas, John",OTHER,0,7258
1358,TX,25,Roger,Williams,roger williams,"Williams, Roger",R,0,154245
1359,TX,25,Elaine M.,Henderson,elaine henderson,"Henderson, Elaine M.",D,0,98827
1360,TX,25,Betsy,Dewey,betsy dewey,"Dewey, Betsy",OTHER,0,10860
1361,TX,26,Michael,Burgess,michael burgess,"Burgess, Michael",R,1,176642
1362,TX,26,David,Sanchez,david sanchez,"Sanchez, David",D,0,74237
1363,TX,26,Mark,Boler,mark boler,"Boler, Mark",OTHER,0,7844
1364,TX,27,Blake,Farenthold,blake farenthold,"Farenthold, Blake",R,1,120684
1365,TX,27,Rose Meza,Harrison,rose harrison,"Harrison, Rose Meza",D,0,83395
1366,TX,27,Bret,Baldwin,bret baldwin,"Baldwin, Bret",OTHER,0,5354
1367,TX,27,Corrie,Byrd,corrie byrd,"Byrd, Corrie",OTHER,0,3218
1368,TX,28,Henry,Cuellar,henry cuellar,"Cuellar, Henry",D,1,112456
1369,TX,28,William R.,Hayward,william hayward,"Hayward, William R.",R,0,49309
1370,TX,28,Patrick,Hisel,patrick hisel,"Hisel, Patrick",OTHER,0,2473
1371,TX,28,Michael D.,Cary,michael cary,"Cary, Michael D.",OTHER,0,1407
1372,TX,29,Gene,Green,gene green,"Green, Gene",D,1,86053
1373,TX,29,James,Stanczak,james stanczak,"Stanczak, James",OTHER,0,4996
1374,TX,29,Maria,Selva,maria selva,"Selva, Maria",OTHER,0,4562
1375,TX,30,Eddie Bernice,Johnson,eddie johnson,"Johnson, Eddie Bernice",D,1,171059
1376,TX,30,"Travis, Jr.",Washington,"travis, washington","Washington, Travis, Jr.",R,0,41222
1377,TX,30,Ed,Rankin,ed rankin,"Rankin, Ed",OTHER,0,4733
1378,TX,31,John R.,Carter,john carter,"Carter, John R.",R,1,145348
1379,TX,31,Stephen M.,Wyman,stephen wyman,"Wyman, Stephen M.",D,0,82977
1380,TX,31,Ethan,Garofolo,ethan garofolo,"Garofolo, Ethan",OTHER,0,8862
1381,TX,32,Pete,Sessions,pete sessions,"Sessions, Pete",R,1,146653
1382,TX,32,Katherine Savers,McGovern,katherine mcgovern,"McGovern, Katherine Savers",D,0,99288
1383,TX,32,Seth Jewel,Hollist,seth hollist,"Hollist, Seth Jewel",OTHER,0,5695
1384,TX,33,Marc,Veasey,marc veasey,"Veasey, Marc",D,0,85114
1385,TX,33,Chuck,Bradley,chuck bradley,"Bradley, Chuck",R,0,30252
1386,TX,33,Ed,Lindsay,ed lindsay,"Lindsay, Ed",OTHER,0,2009
1387,TX,34,Filemon,Vela,filemon vela,"Vela, Filemon",D,0,89606
1388,TX,34,Jessica Puente,Bradshaw,jessica bradshaw,"Bradshaw, Jessica Puente",R,0,52448
1389,TX,34,"Steven ""Ziggy""",Shanklin,steven shanklin,"Shanklin, Steven ""Ziggy""",OTHER,0,2724
1390,TX,35,Lloyd,Doggett,lloyd doggett,"Doggett, Lloyd",D,1,105626
1391,TX,35,Susan,Narvaiz,susan narvaiz,"Narvaiz, Susan",R,0,52894
1392,TX,35,Ross Lynn,Leone,ross leone,"Leone, Ross Lynn",OTHER,0,4082
1393,TX,35,Meghan,Owen,meghan owen,"Owen, Meghan",OTHER,0,2540
1394,TX,35,Simon,Alvarado,simon alvarado,"Alvarado, Simon",OTHER,0,37
1395,TX,36,Steve,Stockman,steve stockman,"Stockman, Steve",R,0,165405
1396,TX,36,Max,Martin,max martin,"Martin, Max",D,0,62143
1397,TX,36,Michael K.,Cole,michael cole,"Cole, Michael K.",OTHER,0,6284
1398,TX,S,Ted,Cruz,ted cruz,"Cruz, Ted",R,0,4440137
1399,TX,S,Paul,Sadler,paul sadler,"Sadler, Paul",D,0,3194927
1400,TX,S,John Jay,Myers,john myers,"Myers, John Jay",OTHER,0,162354
1401,TX,S,David B.,Collins,david collins,"Collins, David B.",OTHER,0,67404
1402,UT,01,Rob,Bishop,rob bishop,"Bishop, Rob",R,1,175487
1403,UT,01,Donna M.,McAleer,donna mcaleer,"McAleer, Donna M.",D,0,60611
1404,UT,01,Sherry,Phipps,sherry phipps,"Phipps, Sherry",OTHER,0,9430
1405,UT,02,Chris,Stewart,chris stewart,"Stewart, Chris",R,0,154523
1406,UT,02,Jay,Seegmiller,jay seegmiller,"Seegmiller, Jay",D,0,83176
1407,UT,02,Jonathan D.,Garrard,jonathan garrard,"Garrard, Jonathan D.",OTHER,0,5051
1408,UT,02,Joseph,Andrade,joseph andrade,"Andrade, Joseph",OTHER,0,2971
1409,UT,02,Charles E.,Kimball,charles kimball,"Kimball, Charles E.",OTHER,0,2824
1410,UT,03,Jason,Chaffetz,jason chaffetz,"Chaffetz, Jason",R,1,198828
1411,UT,03,Soren,Simonsen,soren simonsen,"Simonsen, Soren",D,0,60719
1412,UT,04,Jim,Matheson,jim matheson,"Matheson, Jim",D,1,119803
1413,UT,04,Mia B.,Love,mia love,"Love, Mia B.",R,0,119035
1414,UT,04,Jim L.,Vein,jim vein,"Vein, Jim L.",OTHER,0,6439
1415,UT,S,Orrin G.,Hatch,orrin hatch,"Hatch, Orrin G.",R,1,657608
1416,UT,S,Scott,Howell,scott howell,"Howell, Scott",D,0,301873
1417,UT,S,Shaun Lynn,McCausland,shaun mccausland,"McCausland, Shaun Lynn",OTHER,0,31905
1418,UT,S,Daniel,Geery,daniel geery,"Geery, Daniel",OTHER,0,8342
1419,UT,S,Bill,Barron,bill barron,"Barron, Bill",OTHER,0,7172
1420,UT,S,JoAnn S.,Secrist,joann secrist,"Secrist, JoAnn S.",OTHER,0,1
1421,VT,00,Peter,Welch,peter welch,"Welch, Peter",OTHER,1,208600
1422,VT,00,Mark,Donka,mark donka,"Donka, Mark",R,0,67543
1423,VT,00,"James ""Sam""",Desrochers,james desrochers,"Desrochers, James ""Sam""",OTHER,0,8302
1424,VT,00,Jane,Newton,jane newton,"Newton, Jane",OTHER,0,4065
1425,VT,00,Andre,LaFramboise,andre laframboise,"LaFramboise, Andre",OTHER,0,1153
1426,VT,S,Bernie,Sanders,bernie sanders,"Sanders, Bernie",OTHER,1,207848
1427,VT,S,John,MacGovern,john macgovern,"MacGovern, John",R,0,72898
1428,VT,S,Cris,Ericson,cris ericson,"Ericson, Cris",OTHER,0,5924
1429,VT,S,Pete,Diamondstone,pete diamondstone,"Diamondstone, Pete",OTHER,0,2511
1430,VT,S,Peter,Moss,peter moss,"Moss, Peter",OTHER,0,2452
1431,VT,S,Laurel,LaFramboise,laurel laframboise,"LaFramboise, Laurel",OTHER,0,877
1432,VI,00,Donna M.,Christensen,donna christensen,"Christensen, Donna M.",D,1,11512
1433,VI,00,"Holland L., II",Redfield,holland redfield,"Redfield, Holland L., II",R,0,2131
1434,VI,00,Warren B.,Mosler,warren mosler,"Mosler, Warren B.",OTHER,0,3276
1435,VI,00,Norma ,Pickard-Samuel,norma pickard-samuel,"Pickard-Samuel, Norma ",OTHER,0,1927
1436,VI,00,Guillaume,Mimoun,guillaume mimoun,"Mimoun, Guillaume",OTHER,0,312
1437,VA,01,"Robert J. ""Rob""",Wittman,robert wittman,"Wittman, Robert J. ""Rob""",R,1,200845
1438,VA,01,Adam M.,Cook,adam cook,"Cook, Adam M.",D,0,147036
1439,VA,01,G. Gail,Parker,g. parker,"Parker, G. Gail",OTHER,0,8308
1440,VA,02,E. Scott,Rigell,e. rigell,"Rigell, E. Scott",R,1,166231
1441,VA,02,"Paul O., Jr.",Hirschbiel,paul hirschbiel,"Hirschbiel, Paul O., Jr.",D,0,142548
1442,VA,03,"Robert C. ""Bobby""",Scott,robert scott,"Scott, Robert C. ""Bobby""",D,1,259199
1443,VA,03,Dean J.,Longo,dean longo,"Longo, Dean J.",R,0,58931
1444,VA,04,J. Randy,Forbes,j. forbes,"Forbes, J. Randy",R,1,199292
1445,VA,04,Ella P.,Ward,ella ward,"Ward, Ella P.",D,0,150190
1446,VA,05,Robert,Hurt,robert hurt,"Hurt, Robert",R,1,193009
1447,VA,05,John Wade,Douglass,john douglass,"Douglass, John Wade",D,0,149214
1448,VA,05,Kenneth J.,Hildebrandt,kenneth hildebrandt,"Hildebrandt, Kenneth J.",OTHER,0,5500
1449,VA,06,"Robert W. ""Bob""",Goodlatte,robert goodlatte,"Goodlatte, Robert W. ""Bob""",R,1,211278
1450,VA,06,Andy B.,Schmookler,andy schmookler,"Schmookler, Andy B.",D,0,111949
1451,VA,07,Eric I.,Cantor,eric cantor,"Cantor, Eric I.",R,1,222983
1452,VA,07,E. Wayne,Powell,e. powell,"Powell, E. Wayne",D,0,158012
1453,VA,08,"James P. ""Jim,"" Jr.",Moran,james moran,"Moran, James P. ""Jim,"" Jr.",D,1,226847
1454,VA,08,J. Patrick,Murray,j. murray,"Murray, J. Patrick",R,0,107370
1455,VA,08,Jason J.,Howell,jason howell,"Howell, Jason J.",OTHER,0,10180
1456,VA,08,Janet,Murphy,janet murphy,"Murphy, Janet",OTHER,0,5985
1457,VA,09,H. Morgan,Griffith,h. griffith,"Griffith, H. Morgan",R,1,184882
1458,VA,09,Anthony J.,Flaccavento,anthony flaccavento,"Flaccavento, Anthony J.",D,0,116400
1459,VA,10,Frank R.,Wolf,frank wolf,"Wolf, Frank R.",R,1,214038
1460,VA,10,Kristin A.,Cabral,kristin cabral,"Cabral, Kristin A.",D,0,142024
1461,VA,10,J. Kevin,Chisholm,j. chisholm,"Chisholm, J. Kevin",OTHER,0,9855
1462,VA,11,"Gerald E. ""Gerry""",Connolly,gerald connolly,"Connolly, Gerald E. ""Gerry""",D,1,202606
1463,VA,11,Chris S.,Perkins,chris perkins,"Perkins, Chris S. ",R,0,117902
1464,VA,11,Mark T.,Gibson,mark gibson,"Gibson, Mark T.",OTHER,0,3806
1465,VA,11,Christopher F.,DeCarlo,christopher decarlo,"DeCarlo, Christopher F.",OTHER,0,3027
1466,VA,11,Joe F. Jr.,Galdo,joe galdo,"Galdo, Joe F. Jr.",OTHER,0,2195
1467,VA,11,Peter M.,Marchetti,peter marchetti,"Marchetti, Peter M.",OTHER,0,1919
1468,VA,S,Timothy M.,Kaine,timothy kaine,"Kaine, Timothy M.",D,0,2010067
1469,VA,S,George F.,Allen,george allen,"Allen, George F.",R,0,1785542
1470,WA,01 - FULL TERM,Suzan,DelBene,suzan delbene,"DelBene, Suzan",D,0,177025
1471,WA,01 - FULL TERM,John,Koster,john koster,"Koster, John",R,0,151187
1472,WA,01 - UNEXPIRED TERM,Suzan,DelBene,suzan delbene,"DelBene, Suzan",D,0,216144
1473,WA,01 - UNEXPIRED TERM,John,Koster,john koster,"Koster, John",R,0,141591
1474,WA,02,Rick,Larsen,rick larsen,"Larsen, Rick",D,1,184826
1475,WA,02,Dan,Matthews,dan matthews,"Matthews, Dan",R,0,117465
1476,WA,03,Jaime Herrera,Beutler,jaime beutler,"Beutler, Jaime Herrera",R,1,177446
1477,WA,03,Jon T.,Haugen,jon haugen,"Haugen, Jon T.",D,0,116438
1478,WA,04,Doc,Hastings,doc hastings,"Hastings, Doc",R,1,154749
1479,WA,04,Mary,Baechler,mary baechler,"Baechler, Mary",D,0,78940
1480,WA,05,Cathy McMorris,Rodgers,cathy rodgers,"Rodgers, Cathy McMorris",R,1,191066
1481,WA,05,Rich,Cowan,rich cowan,"Cowan, Rich",D,0,117512
1482,WA,06,Derek,Kilmer,derek kilmer,"Kilmer, Derek",D,0,186661
1483,WA,06,Bill,Driscoll,bill driscoll,"Driscoll, Bill",R,0,129725
1484,WA,07,Jim,McDermott,jim mcdermott,"McDermott, Jim",D,1,298368
1485,WA,07,Ron,Bemis,ron bemis,"Bemis, Ron",R,0,76212
1486,WA,08,Dave,Reichert,dave reichert,"Reichert, Dave",R,1,180204
1487,WA,08,Karen,Porterfield,karen porterfield,"Porterfield, Karen",D,0,121886
1488,WA,09,Adam,Smith,adam smith,"Smith, Adam",D,1,192034
1489,WA,09,Jim,Postma,jim postma,"Postma, Jim",R,0,76105
1490,WA,10,Denny,Heck,denny heck,"Heck, Denny",D,0,163036
1491,WA,10,Richard (Dick),Muri,richard muri,"Muri, Richard (Dick)",R,0,115381
1492,WA,S,Maria,Cantwell,maria cantwell,"Cantwell, Maria",D,1,1855493
1493,WA,S,Michael,Baumgartner,michael baumgartner,"Baumgartner, Michael",R,0,1213924
1494,WV,01,David B.,McKinley,david mckinley,"McKinley, David B.",R,1,133809
1495,WV,01,Sue,Thorn,sue thorn,"Thorn, Sue",D,0,80342
1496,WV,02,Shelley Moore,Capito,shelley capito,"Capito, Shelley Moore",R,1,158206
1497,WV,02,Howard,Swint,howard swint,"Swint, Howard",D,0,68560
1498,WV,03,"Nick J., II",Rahall,nick rahall,"Rahall, Nick J., II",D,1,108199
1499,WV,03,Rick,Snuffer,rick snuffer,"Snuffer, Rick",R,0,92238
1500,WV,S,"Joe, III",Manchin,"joe, manchin","Manchin, Joe, III",D,1,399898
1501,WV,S,John R.,Raese,john raese,"Raese, John R.",R,0,240787
1502,WV,S,Bob Henry,Baber,bob baber,"Baber, Bob Henry",OTHER,0,19517
1503,WI,01,Paul,Ryan,paul ryan,"Ryan, Paul",R,1,200423
1504,WI,01,Rob,Zerban,rob zerban,"Zerban, Rob",D,0,158414
1505,WI,01,Keith,Deschler,keith deschler,"Deschler, Keith ",OTHER,0,6054
1506,WI,02,Mark  ,Pocan,mark pocan,"Pocan, Mark  ",D,0,265422
1507,WI,02,Chad,Lee,chad lee,"Lee, Chad",R,0,124683
1508,WI,02,Joe,Kopsick,joe kopsick,"Kopsick, Joe",OTHER,0,6
1509,WI,03,Ron,Kind,ron kind,"Kind, Ron",D,1,217712
1510,WI,03,Ray,Boland,ray boland,"Boland, Ray",R,0,121713
1511,WI,04,Gwen,Moore,gwen moore,"Moore, Gwen",D,1,235257
1512,WI,04,Dan,Sebring,dan sebring,"Sebring, Dan",R,0,80787
1513,WI,04,Robert R.,Raymond,robert raymond,"Raymond, Robert R.",OTHER,0,9277
1514,WI,05,"F. James, Jr.",Sensenbrenner,f. sensenbrenner,"Sensenbrenner, F. James, Jr.",R,1,250335
1515,WI,05,Dave,Heaster,dave heaster,"Heaster, Dave",D,0,118478
1516,WI,06,Tom ,Petri,tom petri,"Petri, Tom ",R,1,223460
1517,WI,06,Joe,Kallas,joe kallas,"Kallas, Joe",D,0,135921
1518,WI,07,Sean,Duffy,sean duffy,"Duffy, Sean",R,1,201720
1519,WI,07,Pat,Kreitlow,pat kreitlow,"Kreitlow, Pat",D,0,157524
1520,WI,07,Dale C.,Lehner,dale lehner,"Lehner, Dale C.",OTHER,0,20
1521,WI,08,Reid J.,Ribble,reid ribble,"Ribble, Reid J.",R,1,198874
1522,WI,08,Jamie,Wall,jamie wall,"Wall, Jamie",D,0,156287
1523,WI,S,Tammy,Baldwin,tammy baldwin,"Baldwin, Tammy",D,0,1547104
1524,WI,S,Tommy G.,Thompson,tommy thompson,"Thompson, Tommy G.",R,0,1380126
1525,WI,S,Joseph,Kexel,joseph kexel,"Kexel, Joseph",OTHER,0,62240
1526,WI,S,"Allen Y.U., III",Nimrod,allen nimrod,"Nimrod, Allen Y.U., III",OTHER,0,16455
1527,WI,S,Riley J. ,Hood,riley hood,"Hood, Riley J",OTHER,0,70
1528,WI,S,Diane,Lorbiecki,diane lorbiecki,"Lorbiecki, Diane",OTHER,0,43
1529,WY,00,Cynthia M.,Lummis,cynthia lummis,"Lummis, Cynthia M.",R,1,166452
1530,WY,00,Chris,Henrichsen,chris henrichsen,"Henrichsen, Chris",D,0,57573
1531,WY,00,Richard P.,Brubaker,richard brubaker,"Brubaker, Richard P.",OTHER,0,8442
1532,WY,00,Daniel Clyde,Cummings,daniel cummings,"Cummings, Daniel Clyde",OTHER,0,4963
1533,WY,00,Don,Wills,don wills,"Wills, Don",OTHER,0,3775
1534,WY,S,John,Barrasso,john barrasso,"Barrasso, John",R,1,185250
1535,WY,S,Tim,Chesnut,tim chesnut,"Chesnut, Tim",D,0,53019
1536,WY,S,Joel,Otto,joel otto,"Otto, Joel",OTHER,0,6176
