,STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
947,OH,04,Jim,Jordan,jim jordan,"Jordan, Jim",R,1,210227
948,OH,04,Janet,Garrett,janet garrett,"Garrett, Janet",D,0,98981
949,OH,05,Bob,Latta,bob latta,"Latta, Bob",R,1,244599
950,OH,05,"James, Jr.",Neu,"james, neu","Neu, James, Jr.",D,0,100392
951,OH,06,Bill,Johnson,bill johnson,"Johnson, Bill",R,1,213975
952,OH,06,Michael L.,Lorentz,michael lorentz,"Lorentz, Michael L.",D,0,88780
953,OH,07,Bob ,Gibbs,bob gibbs,"Gibbs, Bob ",R,1,198221
954,OH,07,Roy ,Rich,roy rich,"Rich, Roy ",D,0,89638
955,OH,07,Dan,Phillip,dan phillip,"Phillip, Dan",OTHER,0,21694
956,OH,08,Warren,Davidson,warren davidson,"Davidson, Warren  #",R,0,223833
957,OH,08,Steven,Fought,steven fought,"Fought, Steven  ##",D,0,87794
958,OH,08,Derrick James,Hendricks,derrick hendricks,"Hendricks, Derrick James",OTHER,0,13879
959,OH,09,Marcy,Kaptur,marcy kaptur,"Kaptur, Marcy",D,1,193966
960,OH,09,Donald P.,Larson,donald larson,"Larson, Donald P.",R,0,88427
961,OH,09,George A.,Skalsky,george skalsky,"Skalsky, George A.",OTHER,0,5
962,OH,10,Mike ,Turner,mike turner,"Turner, Mike ",R,1,215724
963,OH,10,Robert ,Klepinger,robert klepinger,"Klepinger, Robert ",D,0,109981
964,OH,10,Tom,McMasters,tom mcmasters,"McMasters, Tom",OTHER,0,10890
965,OH,10,David A.,Harlow,david harlow,"Harlow, David A.",OTHER,0,7
966,OH,11,Marcia L.,Fudge,marcia fudge,"Fudge, Marcia L.",D,1,242917
967,OH,11,Beverly A.,Goldstein,beverly goldstein,"Goldstein, Beverly A.",R,0,59769
968,OH,12,Pat,Tiberi,pat tiberi,"Tiberi, Pat",R,1,251266
969,OH,12,Ed ,Albertson,ed albertson,"Albertson, Ed ",D,0,112638
970,OH,12,Joe ,Manchik,joe manchik,"Manchik, Joe ",OTHER,0,13474
971,OH,12,John J.,Baumeister,john baumeister,"Baumeister, John J.",OTHER,0,156
972,OH,13,Tim ,Ryan,tim ryan,"Ryan, Tim ",D,1,208610
973,OH,13,Richard A.,Morckel,richard morckel,"Morckel, Richard A.",R,0,99377
974,OH,13,"Calvin, Sr.",Hill,"calvin, hill","Hill, Calvin, Sr.",OTHER,0,17
975,OH,14,David P.,Joyce,david joyce,"Joyce, David P.",R,1,219191
976,OH,14,Michael,Wager,michael wager,"Wager, Michael",D,0,130907
977,OH,14,Andrew ,Jarvi,andrew jarvi,"Jarvi, Andrew ",OTHER,0,171
978,OH,15,Steve,Stivers,steve stivers,"Stivers, Steve",R,1,222847
979,OH,15,Scott,Wharton,scott wharton,"Wharton, Scott",D,0,113960
980,OH,16,Jim,Renacci,jim renacci,"Renacci, Jim",R,1,225794
981,OH,16,Keith ,Mundy,keith mundy,"Mundy, Keith ",D,0,119830
982,OK,01,Jim ,Bridenstine,jim bridenstine,"Bridenstine, Jim ",R,1,Unopposed
983,OK,02,Markwayne ,Mullin,markwayne mullin,"Mullin, Markwayne ",R,1,189839
984,OK,02,Joshua,Harris-Till,joshua harris-till,"Harris-Till, Joshua",D,0,62387
985,OK,02,John ,McCarthy,john mccarthy,"McCarthy, John ",OTHER,0,16644
986,OK,03,Frank D.,Lucas,frank lucas,"Lucas, Frank D.",R,1,227525
987,OK,03,Frankie,Robbins,frankie robbins,"Robbins, Frankie",D,0,63090
988,OK,04,Tom,Cole,tom cole,"Cole, Tom",R,1,204143
989,OK,04,Christina,Owen,christina owen,"Owen, Christina",D,0,76472
990,OK,04,Sevier,White,sevier white,"White, Sevier",OTHER,0,12574
991,OK,05,Steve ,Russell,steve russell,"Russell, Steve ",R,1,160184
992,OK,05,Al,McAffrey,al mcaffrey,"McAffrey, Al",D,0,103273
993,OK,05,Zachary,Knight,zachary knight,"Knight, Zachary",OTHER,0,17113
994,OR,01,Suzanne,Bonamici,suzanne bonamici,"Bonamici, Suzanne",OTHER,1,225391
995,OR,01,Brian J.,Heinrich,brian heinrich,"Heinrich, Brian J.",R,0,139756
996,OR,01,Kyle,Sheahan,kyle sheahan,"Sheahan, Kyle",OTHER,0,12257
997,OR,02,Greg,Walden,greg walden,"Walden, Greg",OTHER,1,272952
998,OR,02,James (Jim),Crary,james crary,"Crary, James (Jim)",D,0,106640
999,OR,03,Earl ,Blumenauer,earl blumenauer,"Blumenauer, Earl ",D,1,274687
1000,OR,03,David W.,Walker,david walker,"Walker, David W.",OTHER,0,78154
1001,OR,03,David,Delk,david delk,"Delk, David",OTHER,0,27978
1002,OR,04,Peter A.,DeFazio,peter defazio,"DeFazio, Peter A.",OTHER,1,220628
1003,OR,04,Art,Robinson,art robinson,"Robinson, Art",OTHER,0,157743
1004,OR,04,Mike,Beilstein,mike beilstein,"Beilstein, Mike",OTHER,0,12194
1005,OR,04,Gil,Guthrie,gil guthrie,"Guthrie, Gil",OTHER,0,6527
1006,OR,05,Kurt,Schrader,kurt schrader,"Schrader, Kurt",OTHER,1,199505
1007,OR,05,Colm,Willis,colm willis,"Willis, Colm",R,0,160443
1008,OR,05,Marvin,Sandnes,marvin sandnes,"Sandnes, Marvin",OTHER,0,12542
1009,PA,01,Robert A.,Brady,robert brady,"Brady, Robert A.",D,1,245791
1010,PA,01,Deborah,Williams,deborah williams,"Williams, Deborah",R,0,53219
1011,PA,02 - FULL TERM,Dwight,Evans,dwight evans,"Evans, Dwight",D,0,322514
1012,PA,02 - FULL TERM,James A.,Jones,james jones,"Jones, James A.",R,0,35131
1013,PA,02 - UNEXPIRED TERM,Dwight,Evans,dwight evans,"Evans, Dwight",D,0,280439
1014,PA,02 - UNEXPIRED TERM,James A.,Jones,james jones,"Jones, James A.",R,0,29661
1015,PA,03,Mike ,Kelly,mike kelly,"Kelly, Mike ",R,1,244893
1016,PA,04,Scott,Perry,scott perry,"Perry, Scott",R,1,220628
1017,PA,04,Joshua,Burkholder,joshua burkholder,"Burkholder, Joshua",OTHER,0,113372
1018,PA,05,Glenn GT,Thompson,glenn thompson,"Thompson, Glenn GT",R,1,206761
1019,PA,05,Kerith Strano,Taylor,kerith taylor,"Taylor, Kerith Strano",D,0,101082
1020,PA,06,Ryan,Costello,ryan costello,"Costello, Ryan",R,1,207469
1021,PA,06,Mike,Parrish,mike parrish,"Parrish, Mike",D,0,155000
1022,PA,07,Patrick L.,Meehan,patrick meehan,"Meehan, Patrick L.",R,1,225678
1023,PA,07,Mary Ellen,Balchunis,mary balchunis,"Balchunis, Mary Ellen",D,0,153824
1024,PA,08,Brian,Fitzpatrick,brian fitzpatrick,"Fitzpatrick, Brian",R,0,207263
1025,PA,08,Steve ,Santarsiero,steve santarsiero,"Santarsiero, Steve ",D,0,173555
1026,PA,09,Bill,Shuster,bill shuster,"Shuster, Bill",R,1,186580
1027,PA,09,Art,Halvorson,art halvorson,"Halvorson, Art",OTHER,0,107985
1028,PA,09,Adam,Sedlock,adam sedlock,"Sedlock, Adam",OTHER,0,996
1029,PA,10,Tom,Marino,tom marino,"Marino, Tom",R,1,211282
1030,PA,10,Michael,Molesevich,michael molesevich,"Molesevich, Michael",OTHER,0,89823
1031,PA,11,Lou ,Barletta,lou barletta,"Barletta, Lou ",R,1,199421
1032,PA,11,Mike,Marsicano,mike marsicano,"Marsicano, Mike",D,0,113800
1033,PA,12,Keith ,Rothfus,keith rothfus,"Rothfus, Keith ",R,1,221851
1034,PA,12,Erin R.,McClelland,erin mcclelland,"McClelland, Erin R.",D,0,137353
1035,PA,13,Brendan F.,Boyle,brendan boyle,"Boyle, Brendan F.",D,1,239316
1036,PA,14,Mike,Doyle,mike doyle,"Doyle, Mike",D,1,255293
1037,PA,14,Lenny,McAllister,lenny mcallister,"McAllister, Lenny",OTHER,0,87999
1038,PA,15,Charles W.,Dent,charles dent,"Dent, Charles W.",R,1,190618
1039,PA,15,Rick ,Daugherty,rick daugherty,"Daugherty, Rick ",D,0,124129
1040,PA,15,Paul,Rizzo,paul rizzo,"Rizzo, Paul",OTHER,0,11727
1041,PA,16,Lloyd K.,Smucker,lloyd smucker,"Smucker, Lloyd K.",R,0,168669
1042,PA,16,Christina,Hartman,christina hartman,"Hartman, Christina",D,0,134586
1043,PA,16,Shawn Patrick,House,shawn house,"House, Shawn Patrick",OTHER,0,10518
1044,PA,17,Matt,Cartwright,matt cartwright,"Cartwright, Matt",D,1,157734
1045,PA,17,Matt,Connolly,matt connolly,"Connolly, Matt",R,0,135430
1046,PA,18,Tim ,Murphy,tim murphy,"Murphy, Tim ",R,1,293684
1047,PR,00,Jenniffer,Gonzalez,jenniffer gonzalez,"Gonzalez, Jenniffer",OTHER,0,718591
1048,PR,00,Hector J.,Ferrer Rios,hector ferrer rios,"Ferrer Rios, Hector J.",OTHER,0,695073
1049,PR,00,Hugo,Rodríguez Díaz,hugo rodríguez díaz,"Rodríguez Díaz, Hugo",OTHER,0,39704
1050,PR,00,Mariana,Nogales Molinelli,mariana nogales molinelli,"Nogales Molinelli, Mariana",OTHER,0,19033
1051,RI,01,David N.,Cicilline,david cicilline,"Cicilline, David N.",D,1,130540
1052,RI,01,Harold Russell,Taub,harold taub,"Taub, Harold Russell",R,0,71023
1053,RI,01,John,DeSimone,john desimone,"DeSimone, John",OTHER,0,42
1054,RI,01,Mickey,Mouse,mickey mouse,"Mouse, Mickey",OTHER,0,23
1055,RI,01,"Rufus, Jr.",Bailey,"rufus, bailey","Bailey, Rufus, Jr.",OTHER,0,19
1056,RI,01,Bernie,Sanders,bernie sanders,"Sanders, Bernie",OTHER,0,11
1057,RI,01,Jan,Malik,jan malik,"Malik, Jan",OTHER,0,9
1058,RI,01,Lincoln,Chafee,lincoln chafee,"Chafee, Lincoln",OTHER,0,6
1059,RI,02,James R.,Langevin,james langevin,"Langevin, James R.",D,1,133108
1060,RI,02,Rhue R.,Reis,rhue reis,"Reis, Rhue R.",R,0,70301
1061,RI,02,Jeffrey C.,Johnson,jeffrey johnson,"Johnson, Jeffrey C.",OTHER,0,16253
1062,RI,02,Salvatore G.,Caiozzo,salvatore caiozzo,"Caiozzo, Salvatore G.",OTHER,0,8942
1063,RI,02,Mickey,Mouse,mickey mouse,"Mouse, Mickey",OTHER,0,11
1064,RI,02,Bernie,Sanders,bernie sanders,"Sanders, Bernie",OTHER,0,9
1065,RI,02,John,DeSimone,john desimone,"DeSimone, John",OTHER,0,8
1066,SC,01,Mark,Sanford,mark sanford,"Sanford, Mark",R,1,190410
1067,SC,01,Dimitri,Cherny,dimitri cherny,"Cherny, Dimitri",D,0,110539
1068,SC,01,Dimitri,Cherny,dimitri cherny,"Cherny, Dimitri",OTHER,0,5757
1069,SC,01,Dimitri,Cherny,dimitri cherny,"Cherny, Dimitri",OTHER,0,3483
1070,SC,01,Albert,Travison,albert travison,"Travison, Albert",OTHER,0,2774
1071,SC,01,"Michael, Jr.",Grier,"michael, grier","Grier, Michael, Jr.",OTHER,0,11614
1072,SC,02,Joe,Wilson,joe wilson,"Wilson, Joe",R,1,183746
1073,SC,02,Arik,Bjorn,arik bjorn,"Bjorn, Arik",D,0,105306
1074,SC,02,Arik,Bjorn,arik bjorn,"Bjorn, Arik",OTHER,0,4146
1075,SC,02,Eddie,McCain,eddie mccain,"McCain, Eddie",OTHER,0,11444
1076,SC,03,Jeff,Duncan,jeff duncan,"Duncan, Jeff",R,1,198431
1077,SC,03,Hosea,Cleveland,hosea cleveland,"Cleveland, Hosea",D,0,73766
1078,SC,04,Trey,Gowdy,trey gowdy,"Gowdy, Trey",R,1,198648
1079,SC,04,Chris,Fedalei,chris fedalei,"Fedalei, Chris",D,0,91676
1080,SC,04,Michael,Chandler,michael chandler,"Chandler, Michael",OTHER,0,5103
1081,SC,05,Mick,Mulvaney,mick mulvaney,"Mulvaney, Mick",R,1,175909
1082,SC,05,Fran,Person,fran person,"Person, Fran",D,0,115437
1083,SC,05,"Rudy, Jr.",Barnes,"rudy, barnes","Barnes, Rudy, Jr.",OTHER,0,6239
1084,SC,06,"James E. ""Jim""",Clyburn,james clyburn,"Clyburn, James E. ""Jim""",D,1,177947
1085,SC,06,Laura,Sterling,laura sterling,"Sterling, Laura",R,0,70099
1086,SC,06,Rich,Piotrowski,rich piotrowski,"Piotrowski, Rich",OTHER,0,3131
1087,SC,06,Prince Charles,Mallory,prince mallory,"Mallory, Prince Charles",OTHER,0,2499
1088,SC,07,Tom,Rice,tom rice,"Rice, Tom",R,1,176468
1089,SC,07,Mal,Hyman,mal hyman,"Hyman, Mal",D,0,103454
1090,SC,07,Mal,Hyman,mal hyman,"Hyman, Mal",OTHER,0,6747
1091,SC,07,Mal,Hyman,mal hyman,"Hyman, Mal",OTHER,0,2543
1092,SD,00,Kristi,Noem,kristi noem,"Noem, Kristi",R,1,237163
1093,SD,00,Paula,Hawks,paula hawks,"Hawks, Paula",D,0,132810
1094,TN,01,Phil,Roe,phil roe,"Roe, Phil",R,1,198293
1095,TN,01,Alan,Bohms,alan bohms,"Bohms, Alan",D,0,39024
1096,TN,01,Robert D.,Franklin,robert franklin,"Franklin, Robert D.",OTHER,0,15702
1097,TN,01,Paul ,Krane,paul krane,"Krane, Paul ",OTHER,0,6
1098,TN,02,"John J., Jr.",Duncan,john duncan,"Duncan, John J., Jr.",R,1,212455
1099,TN,02,Stuart,Starr,stuart starr,"Starr, Stuart",D,0,68401
1100,TN,03,Chuck,Fleischmann,chuck fleischmann,"Fleischmann, Chuck",R,1,176613
1101,TN,03,Melody,Shekari,melody shekari,"Shekari, Melody",D,0,76727
1102,TN,03,Rick,Tyler,rick tyler,"Tyler, Rick",OTHER,0,5098
1103,TN,03,Cassandra,Mitchell,cassandra mitchell,"Mitchell, Cassandra",OTHER,0,5075
1104,TN,03,Topher,Kersting,topher kersting,"Kersting, Topher",OTHER,0,2493
1105,TN,04,Scott,DesJarlais,scott desjarlais,"DesJarlais, Scott",R,1,165796
1106,TN,04,Steven,Reynolds,steven reynolds,"Reynolds, Steven",D,0,89141
1107,TN,05,Jim,Cooper,jim cooper,"Cooper, Jim",D,1,171111
1108,TN,05,Stacy Ries,Snyder,stacy snyder,"Snyder, Stacy Ries",R,0,102433
1109,TN,06,Diane,Black,diane black,"Black, Diane",R,1,202234
1110,TN,06,David W.,Kent,david kent,"Kent, David W.",D,0,61995
1111,TN,06,David,Ross,david ross,"Ross, David",OTHER,0,20261
1112,TN,07,Marsha,Blackburn,marsha blackburn,"Blackburn, Marsha",R,1,200407
1113,TN,07,Tharon,Chandler,tharon chandler,"Chandler, Tharon",D,0,65226
1114,TN,07,Leonard D.,Ladner,leonard ladner,"Ladner, Leonard D.",OTHER,0,11880
1115,TN,08,David,Kustoff,david kustoff,"Kustoff, David",R,0,194386
1116,TN,08,Rickey,Hobson,rickey hobson,"Hobson, Rickey",D,0,70925
1117,TN,08,Shelia L.,Godwin,shelia godwin,"Godwin, Shelia L.",OTHER,0,6442
1118,TN,08,James,Hart,james hart,"Hart, James",OTHER,0,4057
1119,TN,08,Adrian M.,Montague,adrian montague,"Montague, Adrian M.",OTHER,0,2497
1120,TN,08,Mark J.,Rawles,mark rawles,"Rawles, Mark J.",OTHER,0,2445
1121,TN,08,Karen Free Spirit,Talley-Lane,karen talley-lane,"Talley-Lane, Karen Free Spirit",OTHER,0,1981
1122,TN,09,Steve,Cohen,steve cohen,"Cohen, Steve",D,1,171631
1123,TN,09,Wayne,Alberson,wayne alberson,"Alberson, Wayne",R,0,41123
1124,TN,09,Paul,Cook,paul cook,"Cook, Paul",OTHER,0,5203
1125,TX,01,Louie ,Gohmert,louie gohmert,"Gohmert, Louie ",R,1,192434
1126,TX,01,Shirley J.,McKellar,shirley mckellar,"McKellar, Shirley J.",D,0,62847
1127,TX,01,Phil,Gray,phil gray,"Gray, Phil",OTHER,0,5062
1128,TX,01,Renee,Culler,renee culler,"Culler, Renee",OTHER,0,66
1129,TX,02,Ted,Poe,ted poe,"Poe, Ted",R,1,168692
1130,TX,02,Pat ,Bryan,pat bryan,"Bryan, Pat ",D,0,100231
1131,TX,02,James B.,Veasaw,james veasaw,"Veasaw, James B.",OTHER,0,6429
1132,TX,02,Joshua,Darr,joshua darr,"Darr, Joshua",OTHER,0,2884
1133,TX,03,Sam,Johnson,sam johnson,"Johnson, Sam",R,1,193684
1134,TX,03,Adam P.,Bell,adam bell,"Bell, Adam P.",D,0,109420
1135,TX,03,Scott,Jameson,scott jameson,"Jameson, Scott",OTHER,0,10448
1136,TX,03,Paul,Blair,paul blair,"Blair, Paul",OTHER,0,2915
1137,TX,04,John,Ratcliffe,john ratcliffe,"Ratcliffe, John",R,1,216643
1138,TX,04,Cody,Wommack,cody wommack,"Wommack, Cody",OTHER,0,29577
1139,TX,05,Jeb,Hensarling,jeb hensarling,"Hensarling, Jeb",R,1,155469
1140,TX,05,Ken,Ashby,ken ashby,"Ashby, Ken",OTHER,0,37406
1141,TX,06,Joe,Barton,joe barton,"Barton, Joe",R,1,159444
1142,TX,06,Ruby Faye,Woolridge,ruby woolridge,"Woolridge, Ruby Faye",D,0,106667
1143,TX,06,"Darrel, Jr.",Smith,"darrel, smith","Smith, Darrel, Jr.",OTHER,0,7185
1144,TX,07,John,Culberson,john culberson,"Culberson, John",R,1,143542
1145,TX,07,James,Cargas,james cargas,"Cargas, James",D,0,111991
1146,TX,08,Kevin,Brady,kevin brady,"Brady, Kevin",R,1,236379
1147,TX,09,Al,Green,al green,"Green, Al",D,1,152032
1148,TX,09,Jeff ,Martin,jeff martin,"Martin, Jeff ",R,0,36491
1149,TX,10,Michael T.,McCaul,michael mccaul,"McCaul, Michael T.",R,1,179221
1150,TX,10,Tawana W. ,Cadien,tawana cadien,"Cadien, Tawana W. ",D,0,120170
1151,TX,10,Bill,Kelsey,bill kelsey,"Kelsey, Bill",OTHER,0,13209
1152,TX,11,Mike,Conaway,mike conaway,"Conaway, Mike",R,1,201871
1153,TX,11,Nicholas,Landholt,nicholas landholt,"Landholt, Nicholas",OTHER,0,23677
1154,TX,12,Kay ,Granger,kay granger,"Granger, Kay ",R,1,196482
1155,TX,12,Bill,Bradshaw,bill bradshaw,"Bradshaw, Bill",D,0,76029
1156,TX,12,Ed,Colliver,ed colliver,"Colliver, Ed",OTHER,0,10604
1157,TX,13,Mac ,Thornberry,mac thornberry,"Thornberry, Mac ",R,1,199050
1158,TX,13,Calvin,DeWeese,calvin deweese,"DeWeese, Calvin",OTHER,0,14725
1159,TX,13,"H.F. ""Rusty""",Tomlinson,h.f. tomlinson,"Tomlinson, H.F. ""Rusty""",OTHER,0,7467
1160,TX,14,Randy,Weber,randy weber,"Weber, Randy",R,1,160631
1161,TX,14,Michael,Cole,michael cole,"Cole, Michael",D,0,99054
1162,TX,15,Vicente ,Gonzalez,vicente gonzalez,"Gonzalez, Vicente ",D,0,101712
1163,TX,15,Tim,Westley,tim westley,"Westley, Tim",R,0,66877
1164,TX,15,Vanessa S.,Tijerina,vanessa tijerina,"Tijerina, Vanessa S.",OTHER,0,5448
1165,TX,15,Ross Lynn,Leone,ross leone,"Leone, Ross Lynn",OTHER,0,3442
1166,TX,16,Beto,O'Rourke,beto o'rourke,"O'Rourke, Beto",D,1,150228
1167,TX,16,Jaime O.,Perez,jaime perez,"Perez, Jaime O.",OTHER,0,17491
1168,TX,16,Mary L.,Gourdoux,mary gourdoux,"Gourdoux, Mary L.",OTHER,0,7510
1169,TX,17,Bill,Flores,bill flores,"Flores, Bill",R,1,149417
1170,TX,17,William,Matta,william matta,"Matta, William",D,0,86603
1171,TX,17,Clark,Patterson,clark patterson,"Patterson, Clark",OTHER,0,9708
1172,TX,18,Sheila,Jackson Lee,sheila jackson lee,"Jackson Lee, Sheila",D,1,150157
1173,TX,18,Lori,Bartley,lori bartley,"Bartley, Lori",R,0,48306
1174,TX,18,Thomas,Kleven,thomas kleven,"Kleven, Thomas",OTHER,0,5845
1175,TX,19,Jodey,Arrington,jodey arrington,"Arrington, Jodey",R,0,176314
1176,TX,19,Troy,Bonar,troy bonar,"Bonar, Troy",OTHER,0,17376
1177,TX,19,Mark,Lawson,mark lawson,"Lawson, Mark",OTHER,0,9785
1178,TX,20,Joaquin,Castro,joaquin castro,"Castro, Joaquin",D,1,149640
1179,TX,20,Jeffrey C.,Blunt,jeffrey blunt,"Blunt, Jeffrey C.",OTHER,0,29055
1180,TX,20,Paul,Pipkin,paul pipkin,"Pipkin, Paul",OTHER,0,8974
1181,TX,21,Lamar,Smith,lamar smith,"Smith, Lamar",R,1,202967
1182,TX,21,Tom,Wakely,tom wakely,"Wakely, Tom",D,0,129765
1183,TX,21,Mark,Loewe,mark loewe,"Loewe, Mark",OTHER,0,14735
1184,TX,21,"Antonio ""Tony""",Diaz,antonio diaz,"Diaz, Antonio ""Tony""",OTHER,0,8564
1185,TX,22,Pete,Olson,pete olson,"Olson, Pete",R,1,181864
1186,TX,22,Mark ,Gibson,mark gibson,"Gibson, Mark ",D,0,123679
1187,TX,23,Will ,Hurd,will hurd,"Hurd, Will ",R,1,110577
1188,TX,23,Pete P.,Gallego,pete gallego,"Gallego, Pete P.",D,0,107526
1189,TX,23,Ruben S.,Corvalan,ruben corvalan,"Corvalan, Ruben S.",OTHER,0,10862
1190,TX,24,Kenny E.,Marchant,kenny marchant,"Marchant, Kenny E.",R,1,154845
1191,TX,24,Jan,McDowell,jan mcdowell,"McDowell, Jan",D,0,108389
1192,TX,24,Mike,Kolls,mike kolls,"Kolls, Mike",OTHER,0,8625
1193,TX,24,Kevin,McCormick,kevin mccormick,"McCormick, Kevin",OTHER,0,3776
1194,TX,25,Roger,Williams,roger williams,"Williams, Roger",R,1,180988
1195,TX,25,Kathi ,Thomas,kathi thomas,"Thomas, Kathi ",D,0,117073
1196,TX,25,Loren Marc,Schneiderman,loren schneiderman,"Schneiderman, Loren Marc",OTHER,0,12135
1197,TX,26,Michael C.,Burgess,michael burgess,"Burgess, Michael C.",R,1,211730
1198,TX,26,Eric,Mauck,eric mauck,"Mauck, Eric",D,0,94507
1199,TX,26,Mark,Boler,mark boler,"Boler, Mark",OTHER,0,12843
1200,TX,27,Blake,Farenthold,blake farenthold,"Farenthold, Blake",R,1,142251
1201,TX,27,Raul (Roy),Barrera,raul barrera,"Barrera, Raul (Roy)",D,0,88329
1202,TX,28,Henry,Cuellar,henry cuellar,"Cuellar, Henry",D,1,122086
1203,TX,28,Zeffen ,Hardin,zeffen hardin,"Hardin, Zeffen ",R,0,57740
1204,TX,28,Michael D.,Cary,michael cary,"Cary, Michael D.",OTHER,0,4616
1205,TX,29,Gene,Green,gene green,"Green, Gene",D,1,95649
1206,TX,29,Julio ,Garza,julio garza,"Garza, Julio ",R,0,31646
1207,TX,29,N. Ruben,Perez,n. perez,"Perez, N. Ruben",OTHER,0,3234
1208,TX,29,James ,Partsch-Galvan,james partsch-galvan,"Partsch-Galvan, James ",OTHER,0,1453
1209,TX,30,Eddie Bernice,Johnson,eddie johnson,"Johnson, Eddie Bernice",D,1,170502
1210,TX,30,Charles,Lingerfelt,charles lingerfelt,"Lingerfelt, Charles",R,0,41518
1211,TX,30,Jarrett R.,Woods,jarrett woods,"Woods, Jarrett R.",OTHER,0,4753
1212,TX,30,Thom,Prentice,thom prentice,"Prentice, Thom",OTHER,0,2053
1213,TX,31,John ,Carter,john carter,"Carter, John ",R,1,166060
1214,TX,31,Mike ,Clark,mike clark,"Clark, Mike ",D,0,103852
1215,TX,31,Scott J.,Ballard,scott ballard,"Ballard, Scott J.",OTHER,0,14676
1216,TX,32,Pete,Sessions,pete sessions,"Sessions, Pete",R,1,162868
1217,TX,32,Ed,Rankin,ed rankin,"Rankin, Ed",OTHER,0,43490
1218,TX,32,Gary,Stuard,gary stuard,"Stuard, Gary",OTHER,0,22813
1219,TX,33,Marc ,Veasey,marc veasey,"Veasey, Marc ",D,1,93147
1220,TX,33,M. Mark ,Mitchell,m. mitchell,"Mitchell, M. Mark ",R,0,33222
1221,TX,34,Filemon B.,Vela,filemon vela,"Vela, Filemon B.",D,1,104638
1222,TX,34,"Rey, Jr.",Gonzalez,"rey, gonzalez","Gonzalez, Rey, Jr.",R,0,62323
1223,TX,35,Lloyd,Doggett,lloyd doggett,"Doggett, Lloyd",D,1,124612
1224,TX,35,Susan,Narvaiz,susan narvaiz,"Narvaiz, Susan",R,0,62384
1225,TX,35,Rhett Rosenquest,Smith,rhett smith,"Smith, Rhett Rosenquest",OTHER,0,6504
1226,TX,35,Scott,Trimble,scott trimble,"Trimble, Scott",OTHER,0,4076
1227,TX,36,Brian ,Babin,brian babin,"Babin, Brian ",R,1,193675
1228,TX,36,"Hal J., Jr.",Ridley,hal ridley,"Ridley, Hal J., Jr.",OTHER,0,24890
1229,UT,01,Rob,Bishop,rob bishop,"Bishop, Rob",R,1,182928
1230,UT,01,Peter C.,Clemens,peter clemens,"Clemens, Peter C.",D,0,73381
1231,UT,01,Craig,Bowden,craig bowden,"Bowden, Craig",OTHER,0,16296
1232,UT,01,"Chadwick H., III",Fairbanks,chadwick fairbanks,"Fairbanks, Chadwick H., III",OTHER,0,4850
1233,UT,02,Chris,Stewart,chris stewart,"Stewart, Chris",R,1,170542
1234,UT,02,Charlene,Albarran,charlene albarran,"Albarran, Charlene",D,0,93780
1235,UT,02,"Paul J., Jr.",McCollaum,paul mccollaum,"McCollaum, Paul J., Jr.",OTHER,0,12519
1236,UT,03,Jason,Chaffetz,jason chaffetz,"Chaffetz, Jason",R,1,209589
1237,UT,03,Stephen P.,Tryon,stephen tryon,"Tryon, Stephen P.",D,0,75716
1238,UT,04,Mia B.,Love,mia love,"Love, Mia B.",R,1,147597
1239,UT,04,Doug,Owens,doug owens,"Owens, Doug",D,0,113413
1240,UT,04,Collin R.,Simonsen,collin simonsen,"Simonsen, Collin R.",OTHER,0,13559
1241,VT,00,Peter,Welch,peter welch,"Welch, Peter",OTHER,1,264414
1242,VT,00,Erica,Clawson,erica clawson,"Clawson, Erica",OTHER,0,29410
1243,VT,00,Jim,Douglas,jim douglas,"Douglas, Jim",OTHER,0,110
1244,VT,00,Scott,Milne,scott milne,"Milne, Scott",OTHER,0,90
1245,VT,00,Bernie,Sanders,bernie sanders,"Sanders, Bernie",OTHER,0,62
1246,VT,00,Mark,Donka,mark donka,"Donka, Mark",OTHER,0,42
1247,VT,00,Brian ,Dubie,brian dubie,"Dubie, Brian ",OTHER,0,35
1248,VT,00,Bruce,Lisman,bruce lisman,"Lisman, Bruce",OTHER,0,14
1249,VT,00,Don,Turner,don turner,"Turner, Don",OTHER,0,14
1250,VT,00,Jeff,Willey,jeff willey,"Willey, Jeff",OTHER,0,11
1251,VT,00,Bill,Lee,bill lee,"Lee, Bill",OTHER,0,11
1252,VT,00,Paul,Dame,paul dame,"Dame, Paul",OTHER,0,10
1253,VT,00,Randy,Brock,randy brock,"Brock, Randy",OTHER,0,9
1254,VT,00,Donald,Trump,donald trump,"Trump, Donald",OTHER,0,6
1255,VA,01,"Robert J. ""Rob""",Wittman,robert wittman,"Wittman, Robert J. ""Rob""",R,1,230213
1256,VA,01,"M. D. ""Matt""",Rowe,m. rowe,"Rowe, M. D. ""Matt""",D,0,140785
1257,VA,01,Glenda Gail,Parker,glenda parker,"Parker, Glenda Gail",OTHER,0,12866
1258,VA,02,Scott W.,Taylor,scott taylor,"Taylor, Scott W.",R,0,190475
1259,VA,02,Shaun D.,Brown,shaun brown,"Brown, Shaun D.",D,0,119440
1260,VA,03,"Robert C. ""Bobby""",Scott,robert scott,"Scott, Robert C. ""Bobby""",D,1,208337
