,STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
951,OR,01,Suzanne,Bonamici,suzanne bonamici,"Bonamici, Suzanne",OTHER,1,297071
952,OR,01,Christopher C.,Christensen,christopher christensen,"Christensen, Christopher C.",R,0,161928
953,OR,02,Cliff ,Bentz,cliff bentz,"Bentz, Cliff ",R,0,273835
954,OR,02,Alex,Spenser,alex spenser,"Spenser, Alex",D,0,168881
955,OR,02,Robert,Werch,robert werch,"Werch, Robert",OTHER,0,14094
956,OR,03,Earl,Blumenauer,earl blumenauer,"Blumenauer, Earl",OTHER,1,343574
957,OR,03,Joanna,Harbour,joanna harbour,"Harbour, Joanna",R,0,110570
958,OR,03,Alex C.,DiBlasi,alex diblasi,"DiBlasi, Alex C.",OTHER,0,8872
959,OR,03,Josh,Solomon,josh solomon,"Solomon, Josh",OTHER,0,6869
960,OR,04,Peter,DeFazio,peter defazio,"DeFazio, Peter",OTHER,1,240950
961,OR,04,Alek,Skarlatos,alek skarlatos,"Skarlatos, Alek",R,0,216081
962,OR,04,Daniel,Hoffay,daniel hoffay,"Hoffay, Daniel",OTHER,0,10118
963,OR,05,Kurt,Schrader,kurt schrader,"Schrader, Kurt",D,1,234863
964,OR,05,Amy Ryan,Courser,amy courser,"Courser, Amy Ryan",R,0,204372
965,OR,05,Matthew James,Rix,matthew rix,"Rix, Matthew James",OTHER,0,12640
966,PA,01,Brian,Fitzpatrick,brian fitzpatrick,"Fitzpatrick, Brian",R,1,249804
967,PA,01,Christina M.,Finello,christina finello,"Finello, Christina M.",D,0,191875
968,PA,02,Brendan F.,Boyle,brendan boyle,"Boyle, Brendan F.",D,1,198140
969,PA,02,David,Torres,david torres,"Torres, David",R,0,75022
970,PA,03,Dwight,Evans,dwight evans,"Evans, Dwight",D,1,341708
971,PA,03,Michael,Harvey,michael harvey,"Harvey, Michael",R,0,33671
972,PA,04,Madeleine,Dean,madeleine dean,"Dean, Madeleine",D,1,264637
973,PA,04,Kathy,Barnette,kathy barnette,"Barnette, Kathy",R,0,179926
974,PA,05,Mary Gay,Scanlon,mary scanlon,"Scanlon, Mary Gay",D,1,255743
975,PA,05,Dasha,Pruett,dasha pruett,"Pruett, Dasha",R,0,139552
976,PA,06,Chrissy,Houlahan,chrissy houlahan,"Houlahan, Chrissy",D,1,226440
977,PA,06,John Willam,Emmons,john emmons,"Emmons, John Willam",R,0,177526
978,PA,07,Susan,Wild,susan wild,"Wild, Susan",D,1,195475
979,PA,07,Lisa,Scheller,lisa scheller,"Scheller, Lisa",R,0,181407
980,PA,08,Matthew Alton,Cartwright,matthew cartwright,"Cartwright, Matthew Alton",D,1,178004
981,PA,08,Jim,Bognet,jim bognet,"Bognet, Jim",R,0,165783
982,PA,09,Dan,Meuser,dan meuser,"Meuser, Dan",R,1,232988
983,PA,09,Gary,Wegman,gary wegman,"Wegman, Gary",D,0,118266
984,PA,10,Scott,Perry,scott perry,"Perry, Scott",R,1,208896
985,PA,10,Eugenio,DePasquale,eugenio depasquale,"DePasquale, Eugenio",D,0,182938
986,PA,11,Lloyd K.,Smucker,lloyd smucker,"Smucker, Lloyd K.",R,1,241915
987,PA,11,Sarah E.,Hammond,sarah hammond,"Hammond, Sarah E.",D,0,141325
988,PA,12,Fred,Keller,fred keller,"Keller, Fred",R,1,241035
989,PA,12,Lee,Griffin,lee griffin,"Griffin, Lee",D,0,99199
990,PA,13,John ,Joyce,john joyce,"Joyce, John ",R,1,267789
991,PA,13,Todd,Rowley,todd rowley,"Rowley, Todd",D,0,96612
992,PA,14,Guy,Reschenthaler,guy reschenthaler,"Reschenthaler, Guy",R,1,241688
993,PA,14,Bill,Marx,bill marx,"Marx, Bill",D,0,131895
994,PA,15,Glenn GT,Thompson,glenn thompson,"Thompson, Glenn GT",R,1,255058
995,PA,15,Robert,Williams,robert williams,"Williams, Robert",D,0,92156
996,PA,16,Mike,Kelly,mike kelly,"Kelly, Mike",R,1,210088
997,PA,16,Kristy,Gnibus,kristy gnibus,"Gnibus, Kristy",D,0,143962
998,PA,17,Conor,Lamb,conor lamb,"Lamb, Conor",D,1,222253
999,PA,17,Sean,Parnell,sean parnell,"Parnell, Sean",R,0,212284
1000,PA,18,Mike,Doyle,mike doyle,"Doyle, Mike",D,1,266084
1001,PA,18,Luke Edison,Negron,luke negron,"Negron, Luke Edison",R,0,118163
1002,PR,00,Jenniffer,González Colon,jenniffer gonzález colon,"González Colon, Jenniffer",OTHER,1,512697
1003,PR,00,Anibal,Acevedo Vilá,anibal acevedo vilá,"Acevedo Vilá, Anibal",OTHER,0,400412
1004,PR,00,Zayira,Jordán Conde,zayira jordán conde,"Jordán Conde, Zayira",OTHER,0,157679
1005,PR,00,Ada Norah,Henriquez,ada henriquez,"Henriquez, Ada Norah",OTHER,0,95873
1006,PR,00,Luis Roberto,Piñero,luis piñero,"Piñero, Luis Roberto",OTHER,0,78503
1007,RI,01,David N.,Cicilline,david cicilline,"Cicilline, David N.",D,1,158550
1008,RI,01,Frederick,Wysocki,frederick wysocki,"Wysocki, Frederick",OTHER,0,35457
1009,RI,01,Jeffrey Edward,Lemire,jeffrey lemire,"Lemire, Jeffrey Edward",OTHER,0,28300
1010,RI,02,James R.,Langevin,james langevin,"Langevin, James R.",D,1,154086
1011,RI,02,Robert B.,Lancia,robert lancia,"Lancia, Robert B.",R,0,109894
1012,SC,01,Nancy,Mace,nancy mace,"Mace, Nancy",R,0,216042
1013,SC,01,Joe,Cunningham,joe cunningham,"Cunningham, Joe",D,1,210627
1014,SC,02,Joe,Wilson,joe wilson,"Wilson, Joe",R,1,202715
1015,SC,02,Adair Ford,Boroughs,adair boroughs,"Boroughs, Adair Ford",D,0,155118
1016,SC,02,Kathleen K.,Wright,kathleen wright,"Wright, Kathleen K.",OTHER,0,6163
1017,SC,03,Jeff,Duncan,jeff duncan,"Duncan, Jeff",R,1,237544
1018,SC,03,Hosea,Cleveland,hosea cleveland,"Cleveland, Hosea",D,0,95712
1019,SC,04,William,Timmons,william timmons,"Timmons, William",R,1,222126
1020,SC,04,Kim,Nelson,kim nelson,"Nelson, Kim",D,0,133023
1021,SC,04,Michael,Chandler,michael chandler,"Chandler, Michael",OTHER,0,5090
1022,SC,05,Ralph ,Norman,ralph norman,"Norman, Ralph ",R,1,220006
1023,SC,05,Moe ,Brown,moe brown,"Brown, Moe ",D,0,145979
1024,SC,06,James E. (Jim),Clyburn,james clyburn,"Clyburn, James E. (Jim)",D,1,197477
1025,SC,06,John,McCollum,john mccollum,"McCollum, John",R,0,89258
1026,SC,06,Mark ,Hackett,mark hackett,"Hackett, Mark ",OTHER,0,2646
1027,SC,07,Tom ,Rice,tom rice,"Rice, Tom ",R,1,224993
1028,SC,07,Melissa Ward,Watson,melissa watson,"Watson, Melissa Ward",D,0,138863
1029,SD,00,Dusty,Johnson,dusty johnson,"Johnson, Dusty",R,1,321984
1030,TN,01,Diana,Harshbarger,diana harshbarger,"Harshbarger, Diana",R,0,228181
1031,TN,01,Blair,Walsingham,blair walsingham,"Walsingham, Blair",D,0,68617
1032,TN,01,Steve,Holder,steve holder,"Holder, Steve",OTHER,0,8621
1033,TN,01,Josh,Berger,josh berger,"Berger, Josh",OTHER,0,4
1034,TN,02,Tim ,Burchett,tim burchett,"Burchett, Tim ",R,1,238907
1035,TN,02,Renee,Hoyos,renee hoyos,"Hoyos, Renee",D,0,109684
1036,TN,02,Matthew L.,Campbell,matthew campbell,"Campbell, Matthew L.",OTHER,0,4592
1037,TN,02,"Ronald, Jr.",Cornell,"ronald, cornell","Cornell, Ronald, Jr.",OTHER,0,7
1038,TN,02,David,Dockery,david dockery,"Dockery, David",OTHER,0,7
1039,TN,03,Chuck,Fleischmann,chuck fleischmann,"Fleischmann, Chuck",R,1,215571
1040,TN,03,Meg,Gorman,meg gorman,"Gorman, Meg",D,0,97687
1041,TN,03,Amber L.,Hysell,amber hysell,"Hysell, Amber L.",OTHER,0,5043
1042,TN,03,Keith Douglas,Sweitzer,keith sweitzer,"Sweitzer, Keith Douglas",OTHER,0,1990
1043,TN,03,Scott D.,James,scott james,"James, Scott D.",OTHER,0,8
1044,TN,04,Scott,DesJarlais,scott desjarlais,"DesJarlais, Scott",R,1,223802
1045,TN,04,Christopher J.,Hale,christopher hale,"Hale, Christopher J.",D,0,111908
1046,TN,05,Jim,Cooper,jim cooper,"Cooper, Jim",D,1,252155
1047,TN,05,Natisha,Brooks,natisha brooks,"Brooks, Natisha",OTHER,0,13
1048,TN,05,Trevor Killian,Murphy,trevor murphy,"Murphy, Trevor Killian",OTHER,0,1
1049,TN,06,John,Rose,john rose,"Rose, John",R,1,257572
1050,TN,06,Christopher Martin,Finley,christopher finley,"Finley, Christopher Martin",D,0,83852
1051,TN,06,Christopher B. ,Monday,christopher monday,"Monday, Christopher B. ",OTHER,0,8154
1052,TN,07,Mark E.,Green,mark green,"Green, Mark E.",R,1,245188
1053,TN,07,Kiran,Sreepada,kiran sreepada,"Sreepada, Kiran",D,0,95839
1054,TN,07,Ronald,Brown,ronald brown,"Brown, Ronald",OTHER,0,7603
1055,TN,07,"Scott Anthony, Jr.",Vieira,scott vieira,"Vieira, Scott Anthony, Jr.",OTHER,0,2005
1056,TN,08,David,Kustoff,david kustoff,"Kustoff, David",R,1,227216
1057,TN,08,Erika Stotts,Pearson,erika pearson,"Pearson, Erika Stotts",D,0,97890
1058,TN,08,James,Hart,james hart,"Hart, James",OTHER,0,3763
1059,TN,08,Jon,Dillard,jon dillard,"Dillard, Jon",OTHER,0,2984
1060,TN,09,Steve,Cohen,steve cohen,"Cohen, Steve",D,1,187905
1061,TN,09,Charlotte,Bergmann,charlotte bergmann,"Bergmann, Charlotte",R,0,48818
1062,TN,09,Dennis,Clark,dennis clark,"Clark, Dennis",OTHER,0,3962
1063,TN,09,Bobby,Lyons,bobby lyons,"Lyons, Bobby",OTHER,0,2192
1064,TN,09,Charles,Shappley,charles shappley,"Shappley, Charles",OTHER,0,3
1065,TX,01,Louie ,Gohmert,louie gohmert,"Gohmert, Louie ",R,1,219726
1066,TX,01,Hank ,Gilbert,hank gilbert,"Gilbert, Hank ",D,0,83016
1067,TX,02,Dan ,Crenshaw,dan crenshaw,"Crenshaw, Dan ",R,1,192828
1068,TX,02,Sima ,Ladjevardian,sima ladjevardian,"Ladjevardian, Sima ",D,0,148374
1069,TX,02,Elliott Robert,Scheirman,elliott scheirman,"Scheirman, Elliott Robert",OTHER,0,5524
1070,TX,03,Van,Taylor,van taylor,"Taylor, Van",R,1,230512
1071,TX,03,Lulu ,Seikaly,lulu seikaly,"Seikaly, Lulu ",D,0,179458
1072,TX,03,Christopher J.,Claytor,christopher claytor,"Claytor, Christopher J.",OTHER,0,8621
1073,TX,04,Pat,Fallon,pat fallon,"Fallon, Pat #",R,0,253837
1074,TX,04,Russell ,Foster,russell foster,"Foster, Russell ",D,0,76326
1075,TX,04,Lou,Antonelli,lou antonelli,"Antonelli, Lou",OTHER,0,6334
1076,TX,04,Tracy,Jones,tracy jones,"Jones, Tracy",OTHER,0,1306
1077,TX,05,Lance,Gooden,lance gooden,"Gooden, Lance",R,1,173836
1078,TX,05,Carolyn ,Salter,carolyn salter,"Salter, Carolyn ",D,0,100743
1079,TX,05,Kevin A.,Hale,kevin hale,"Hale, Kevin A.",OTHER,0,5834
1080,TX,06,Ron ,Wright,ron wright,"Wright, Ron ",R,1,179507
1081,TX,06,Stephen ,Daniel,stephen daniel,"Daniel, Stephen ",D,0,149530
1082,TX,06,Melanie A.,Black,melanie black,"Black, Melanie A.",OTHER,0,10955
1083,TX,07,Lizzie ,Fletcher,lizzie fletcher,"Fletcher, Lizzie ",D,1,159529
1084,TX,07,Wesley ,Hunt,wesley hunt,"Hunt, Wesley ",R,0,149054
1085,TX,07,Shawn,Kelly,shawn kelly,"Kelly, Shawn",OTHER,0,5542
1086,TX,08,Kevin ,Brady,kevin brady,"Brady, Kevin ",R,1,277327
1087,TX,08,Elizabeth ,Hernandez,elizabeth hernandez,"Hernandez, Elizabeth ",D,0,97409
1088,TX,08,Chris,Duncan,chris duncan,"Duncan, Chris",OTHER,0,7735
1089,TX,09,Al ,Green,al green,"Green, Al ",D,1,172938
1090,TX,09,Johnny,Teague,johnny teague,"Teague, Johnny",R,0,49575
1091,TX,09,Jose R.,Sosa,jose sosa,"Sosa, Jose R.",OTHER,0,6594
1092,TX,10,Michael ,McCaul,michael mccaul,"McCaul, Michael ",R,1,217216
1093,TX,10,Mike ,Siegel,mike siegel,"Siegel, Mike ",D,0,187686
1094,TX,10,Roy,Eriksen,roy eriksen,"Eriksen, Roy",OTHER,0,8992
1095,TX,11,August ,Pfluger,august pfluger,"Pfluger, August ",R,0,232568
1096,TX,11,Jon Mark ,Hogg,jon hogg,"Hogg, Jon Mark ",D,0,53394
1097,TX,11,Wacey Alpha,Cody,wacey cody,"Cody, Wacey Alpha",OTHER,0,5811
1098,TX,12,Kay ,Granger,kay granger,"Granger, Kay ",R,1,233853
1099,TX,12,Lisa ,Welch,lisa welch,"Welch, Lisa ",D,0,121250
1100,TX,12,Trey,Holcomb,trey holcomb,"Holcomb, Trey",OTHER,0,11918
1101,TX,13,Ronny ,Jackson,ronny jackson,"Jackson, Ronny ",R,0,217124
1102,TX,13,Gus ,Trujillo,gus trujillo,"Trujillo, Gus ",D,0,50477
1103,TX,13,Jack B.,Westbrook,jack westbrook,"Westbrook, Jack B.",OTHER,0,5907
1104,TX,14,Randy ,Weber,randy weber,"Weber, Randy ",R,1,190541
1105,TX,14,Adrienne,Bell,adrienne bell,"Bell, Adrienne",D,0,118574
1106,TX,15,Vicente,Gonzalez,vicente gonzalez,"Gonzalez, Vicente",D,1,115605
1107,TX,15,Monica ,De La Cruz-Hernandez,monica de la cruz-hernandez,"De La Cruz-Hernandez, Monica ",R,0,109017
1108,TX,15,Ross Lynn,Leone,ross leone,"Leone, Ross Lynn",OTHER,0,4295
1109,TX,16,Veronica,Escobar,veronica escobar,"Escobar, Veronica",D,1,154108
1110,TX,16,Irene ,Armendariz-Jackson,irene armendariz-jackson,"Armendariz-Jackson, Irene ",R,0,84006
1111,TX,17,Pete,Sessions,pete sessions,"Sessions, Pete",R,0,171390
1112,TX,17,Rick,Kennedy,rick kennedy,"Kennedy, Rick",D,0,125565
1113,TX,17,Ted,Brown,ted brown,"Brown, Ted",OTHER,0,9918
1114,TX,18,Sheila,Jackson Lee,sheila jackson lee,"Jackson Lee, Sheila",D,1,180952
1115,TX,18,Wendell ,Champion,wendell champion,"Champion, Wendell ",R,0,58033
1116,TX,18,Luke,Spencer,luke spencer,"Spencer, Luke",OTHER,0,4514
1117,TX,18,Vince,Duncan,vince duncan,"Duncan, Vince",OTHER,0,3396
1118,TX,19,Jodey C. ,Arrington,jodey arrington,"Arrington, Jodey C. ",R,1,198198
1119,TX,19,Tom,Watson,tom watson,"Watson, Tom",D,0,60583
1120,TX,19,Joe,Burnes,joe burnes,"Burnes, Joe",OTHER,0,6271
1121,TX,20,Joaquin ,Castro,joaquin castro,"Castro, Joaquin ",D,1,175078
1122,TX,20,Mauro,Garza,mauro garza,"Garza, Mauro",R,0,89628
1123,TX,20,Jeffrey,Blunt,jeffrey blunt,"Blunt, Jeffrey",OTHER,0,6017
1124,TX,21,Chip ,Roy,chip roy,"Roy, Chip ",R,1,235740
1125,TX,21,Wendy R. ,Davis,wendy davis,"Davis, Wendy R. ",D,0,205780
1126,TX,21,Arthur,DiBianca,arthur dibianca,"DiBianca, Arthur",OTHER,0,8666
1127,TX,21,Tommy,Wakely,tommy wakely,"Wakely, Tommy",OTHER,0,3564
1128,TX,22,Troy ,Nehls,troy nehls,"Nehls, Troy ",R,0,210259
1129,TX,22,Sri Preston ,Kulkarni,sri kulkarni,"Kulkarni, Sri Preston ",D,0,181998
1130,TX,22,"Joseph, Jr.",LeBlanc,"joseph, leblanc","LeBlanc, Joseph, Jr.",OTHER,0,15791
1131,TX,23,Tony,Gonzales,tony gonzales,"Gonzales, Tony",R,0,149395
1132,TX,23,Gina Ortiz ,Jones,gina jones,"Jones, Gina Ortiz ",D,0,137693
1133,TX,23,Beto,Villela,beto villela,"Villela, Beto",OTHER,0,8369
1134,TX,24,Beth ,Van Duyne,beth van duyne,"Van Duyne, Beth ",R,0,167910
1135,TX,24,Candace ,Valenzuela,candace valenzuela,"Valenzuela, Candace ",D,0,163326
1136,TX,24,Darren,Hamilton,darren hamilton,"Hamilton, Darren",OTHER,0,5647
1137,TX,24,Steve,Kuzmich,steve kuzmich,"Kuzmich, Steve",OTHER,0,4229
1138,TX,24,Mark,Bauer,mark bauer,"Bauer, Mark",OTHER,0,2909
1139,TX,25,Roger,Williams,roger williams,"Williams, Roger",R,1,220088
1140,TX,25,Julie,Oliver,julie oliver,"Oliver, Julie",D,0,165697
1141,TX,25,Bill,Kelsey,bill kelsey,"Kelsey, Bill",OTHER,0,7738
1142,TX,26,Michael C.,Burgess,michael burgess,"Burgess, Michael C.",R,1,261963
1143,TX,26,Carol H. ,Iannuzzi,carol iannuzzi,"Iannuzzi, Carol H. ",D,0,161009
1144,TX,26,Mark,Boler,mark boler,"Boler, Mark",OTHER,0,9243
1145,TX,27,Michael,Cloud,michael cloud,"Cloud, Michael",R,1,172305
1146,TX,27,"Ricardo ""Rick"" ",De La Fuente,ricardo de la fuente,"De La Fuente, Ricardo ""Rick"" ",D,0,95466
1147,TX,27,Phil,Gray,phil gray,"Gray, Phil",OTHER,0,5482
1148,TX,28,Henry,Cuellar,henry cuellar,"Cuellar, Henry",D,1,137494
1149,TX,28,Sandra,Whitten,sandra whitten,"Whitten, Sandra",R,0,91925
1150,TX,28,Bekah,Congdon,bekah congdon,"Congdon, Bekah",OTHER,0,6425
1151,TX,29,Sylvia,Garcia,sylvia garcia,"Garcia, Sylvia",D,1,111305
1152,TX,29,Jaimy Z. ,Blanco,jaimy blanco,"Blanco, Jaimy Z. ",R,0,42840
1153,TX,29,Phil,Kurtz,phil kurtz,"Kurtz, Phil",OTHER,0,2328
1154,TX,30,Eddie Bernice,Johnson,eddie johnson,"Johnson, Eddie Bernice",D,1,204928
1155,TX,30,Tre,Pennie,tre pennie,"Pennie, Tre",R,0,48685
1156,TX,30,Eric,Williams,eric williams,"Williams, Eric",OTHER,0,10851
1157,TX,31,John ,Carter,john carter,"Carter, John ",R,1,212695
1158,TX,31,Donna ,Imam,donna imam,"Imam, Donna ",D,0,176293
1159,TX,31,Clark,Patterson,clark patterson,"Patterson, Clark",OTHER,0,8922
1160,TX,31,Jonathan,Scott,jonathan scott,"Scott, Jonathan",OTHER,0,147
1161,TX,32,Colin ,Allred,colin allred,"Allred, Colin ",D,1,178542
1162,TX,32,Genevieve ,Collins,genevieve collins,"Collins, Genevieve ",R,0,157867
1163,TX,32,Christy Mowrey,Peterson,christy peterson,"Peterson, Christy Mowrey",OTHER,0,4946
1164,TX,32,Jason,Sigmon,jason sigmon,"Sigmon, Jason",OTHER,0,2332
1165,TX,33,Marc,Veasey,marc veasey,"Veasey, Marc",D,1,105317
1166,TX,33,Fabian Cordova ,Vasquez,fabian vasquez,"Vasquez, Fabian Cordova ",R,0,39638
1167,TX,33,Carlos,Quintanilla,carlos quintanilla,"Quintanilla, Carlos",OTHER,0,8071
1168,TX,33,Jason,Reeves,jason reeves,"Reeves, Jason",OTHER,0,2586
1169,TX,33,Rene,Walton,rene walton,"Walton, Rene",OTHER,0,1994
1170,TX,34,Filemon B. ,Vela,filemon vela,"Vela, Filemon B. ",D,1,111439
1171,TX,34,Rey ,Gonzalez,rey gonzalez,"Gonzalez, Rey ",R,0,84119
1172,TX,34,Anthony,Cristo,anthony cristo,"Cristo, Anthony",OTHER,0,3222
1173,TX,34,Chris B.,Royal,chris royal,"Royal, Chris B.",OTHER,0,2247
1174,TX,35,Lloyd,Doggett,lloyd doggett,"Doggett, Lloyd",D,1,176373
1175,TX,35,Jenny Garcia ,Sharon,jenny sharon,"Sharon, Jenny Garcia ",R,0,80795
1176,TX,35,Mark,Loewe,mark loewe,"Loewe, Mark",OTHER,0,7393
1177,TX,35,"Jason, Sr.",Mata,"jason, mata","Mata, Jason, Sr.",OTHER,0,5236
1178,TX,36,Brian,Babin,brian babin,"Babin, Brian",R,1,222712
1179,TX,36,Rashad ,Lewis,rashad lewis,"Lewis, Rashad ",D,0,73418
1180,TX,36,Chad,Abbey,chad abbey,"Abbey, Chad",OTHER,0,4848
1181,TX,36,"Hal J., Jr.",Ridley,hal ridley,"Ridley, Hal J., Jr.",OTHER,0,1571
1182,UT,01,Blake David,Moore,blake moore,"Moore, Blake David",R,0,237988
1183,UT,01,Darren,Parry,darren parry,"Parry, Darren",D,0,104194
1184,UT,01,Taylor,Lee,taylor lee,"Lee, Taylor",OTHER,0,157
1185,UT,01,Mikal,Smith,mikal smith,"Smith, Mikal",OTHER,0,12
1186,UT,02,Chris,Stewart,chris stewart,"Stewart, Chris",R,1,208997
1187,UT,02,Kael,Weston,kael weston,"Weston, Kael",D,0,129762
1188,UT,02,J. Robert,Latham,j. latham,"Latham, J. Robert",OTHER,0,15465
1189,UT,03,John,Curtis,john curtis,"Curtis, John",R,1,246674
1190,UT,03,Devin D.,Thorpe,devin thorpe,"Thorpe, Devin D.",D,0,96067
1191,UT,03,Daniel Clyde,Cummings,daniel cummings,"Cummings, Daniel Clyde",OTHER,0,8889
1192,UT,03,Thomas G. ,McNeill,thomas mcneill,"McNeill, Thomas G. ",OTHER,0,7040
1193,UT,03,Trey,Robinson,trey robinson,"Robinson, Trey",OTHER,0,250
1194,UT,03,Jeremy Lewis,Friedbaum,jeremy friedbaum,"Friedbaum, Jeremy Lewis",OTHER,0,7
1195,UT,04,Burgess ,Owens,burgess owens,"Owens, Burgess ",R,0,179688
1196,UT,04,Ben,McAdams,ben mcadams,"McAdams, Ben",D,1,175923
1197,UT,04,John,Molnar,john molnar,"Molnar, John",OTHER,0,13053
1198,UT,04,Jonia M ,Broderick,jonia broderick,"Broderick, Jonia M ",OTHER,0,8037
1199,UT,04,Jonathan L.,Peterson,jonathan peterson,"Peterson, Jonathan L.",OTHER,0,29
1200,VT,00,Peter,Welch,peter welch,"Welch, Peter",D,1,238833
1201,VT,00,Miriam,Berry,miriam berry,"Berry, Miriam",R,0,95830
1202,VT,00,Peter R.,Becker,peter becker,"Becker, Peter R.",OTHER,0,8065
1203,VT,00,Marcia,Horne,marcia horne,"Horne, Marcia",OTHER,0,4334
1204,VT,00,Christopher ,Helali,christopher helali,"Helali, Christopher ",OTHER,0,3432
1205,VT,00,Shawn,Orr,shawn orr,"Orr, Shawn",OTHER,0,1926
1206,VT,00,Jerry,Trudell,jerry trudell,"Trudell, Jerry",OTHER,0,1881
1207,VA,01,Robert J.,Wittman,robert wittman,"Wittman, Robert J.",R,1,260614
1208,VA,01,Qasim,Rashid,qasim rashid,"Rashid, Qasim",D,0,186923
1209,VA,02,Elaine G.,Luria,elaine luria,"Luria, Elaine G.",D,1,185733
1210,VA,02,Scott W.,Taylor,scott taylor,"Taylor, Scott W.",R,0,165031
1211,VA,02,David Bruce,Foster,david foster,"Foster, David Bruce",OTHER,0,9170
1212,VA,03,"Robert C. ""Bobby""",Scott,robert scott,"Scott, Robert C. ""Bobby""",D,1,233326
1213,VA,03,"John W., Jr.",Collick,john collick,"Collick, John W., Jr.",R,0,107299
1214,VA,04,A. Donald,McEachin,a. mceachin,"McEachin, A. Donald",D,1,241142
1215,VA,04,"Leon, Sr.",Benjamin,"leon, benjamin","Benjamin, Leon, Sr.",R,0,149625
1216,VA,05,"Robert G. ""Bob""",Good,robert good,"Good, Robert G. ""Bob""",R,0,210988
1217,VA,05,B. Cameron,Webb,b. webb,"Webb, B. Cameron",D,0,190315
1218,VA,06,Ben L.,Cline,ben cline,"Cline, Ben L.",R,1,246606
1219,VA,06,Nicholas A.,Betts,nicholas betts,"Betts, Nicholas A.",D,0,134729
1220,VA,07,Abigail A.,Spanberger,abigail spanberger,"Spanberger, Abigail A.",D,1,230893
1221,VA,07,Nick J.,Freitas,nick freitas,"Freitas, Nick J.",R,0,222623
1222,VA,08,"Donald S., Jr.",Beyer,donald beyer,"Beyer, Donald S., Jr.",D,1,301454
1223,VA,08,Jeff A. ,Jordan,jeff jordan,"Jordan, Jeff A. ",R,0,95365
1224,VA,09,H. Morgan,Griffith,h. griffith,"Griffith, H. Morgan",R,1,271851
1225,VA,10,Jennifer T.,Wexton,jennifer wexton,"Wexton, Jennifer T.",D,1,268734
1226,VA,10,Aliscia N.,Andrews,aliscia andrews,"Andrews, Aliscia N.",R,0,206253
1227,VA,11,"Gerald E. ""Gerry""",Connolly,gerald connolly,"Connolly, Gerald E. ""Gerry""",D,1,280725
1228,VA,11,Manga A.,Anantatmula,manga anantatmula,"Anantatmula, Manga A.",R,0,111380
1229,VI,00,Stacey,Plaskett,stacey plaskett,"Plaskett, Stacey",D,1,13620
1230,VI,00,Shekema M.,George,shekema george,"George, Shekema M.",OTHER,0,1782
1231,WA,01,Suzan,DelBene,suzan delbene,"DelBene, Suzan",D,1,249944
1232,WA,01,"Jeffrey, Sr.",Beeler,"jeffrey, beeler","Beeler, Jeffrey, Sr.",R,0,176407
1233,WA,02,Rick,Larsen,rick larsen,"Larsen, Rick",D,1,255252
1234,WA,02,Timothy S.,Hazelo,timothy hazelo,"Hazelo, Timothy S.",R,0,148384
1235,WA,03,Jaime Herrera,Beutler,jaime beutler,"Beutler, Jaime Herrera",R,1,235579
1236,WA,03,Carolyn,Long,carolyn long,"Long, Carolyn",D,0,181347
1237,WA,04,Dan,Newhouse,dan newhouse,"Newhouse, Dan",R,1,202108
1238,WA,04,Douglas E.,McKinley,douglas mckinley,"McKinley, Douglas E.",D,0,102667
1239,WA,05,Cathy McMorris,Rodgers,cathy rodgers,"Rodgers, Cathy McMorris",R,1,247815
1240,WA,05,Dave,Wilson,dave wilson,"Wilson, Dave",D,0,155737
1241,WA,06,Derek,Kilmer,derek kilmer,"Kilmer, Derek",D,1,247429
1242,WA,06,Elizabeth,Kreiselmaier,elizabeth kreiselmaier,"Kreiselmaier, Elizabeth",R,0,168783
1243,WA,07,Pramila,Jayapal,pramila jayapal,"Jayapal, Pramila",D,1,387109
1244,WA,07,Craig,Keller,craig keller,"Keller, Craig",R,0,78240
1245,WA,08,Kim,Schrier,kim schrier,"Schrier, Kim",D,1,213123
1246,WA,08,Jesse,Jensen,jesse jensen,"Jensen, Jesse",R,0,198423
1247,WA,09,Adam,Smith,adam smith,"Smith, Adam",D,1,258771
1248,WA,09,Doug,Basler,doug basler,"Basler, Doug",R,0,89697
1249,WA,10,Marilyn,Strickland,marilyn strickland,"Strickland, Marilyn",D,0,167937
1250,WA,10,Beth,Doglio,beth doglio,"Doglio, Beth",D,0,121040
1251,WV,01,David B.,McKinley,david mckinley,"McKinley, David B.",R,1,180488
1252,WV,01,Natalie ,Cline,natalie cline,"Cline, Natalie ",D,0,81177
1253,WV,02,Alex X.,Mooney,alex mooney,"Mooney, Alex X.",R,1,172195
1254,WV,02,Cathy ,Kunkel,cathy kunkel,"Kunkel, Cathy ",D,0,100799
1255,WV,03,Carol,Miller,carol miller,"Miller, Carol",R,1,161585
1256,WV,03,Hilary ,Turner,hilary turner,"Turner, Hilary ",D,0,64927
1257,WI,01,Bryan,Steil,bryan steil,"Steil, Bryan",R,1,238271
1258,WI,01,Roger,Polack,roger polack,"Polack, Roger",D,0,163170
1259,WI,02,Mark,Pocan,mark pocan,"Pocan, Mark",D,1,318523
1260,WI,02,Peter,Theron,peter theron,"Theron, Peter",R,0,138306
1261,WI,03,Ron,Kind,ron kind,"Kind, Ron",D,1,199870
