STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
OK,05,Kendra,Horn,kendra horn,"Horn, Kendra",D,0,121149
OK,05,Steve,Russell,steve russell,"Russell, Steve",R,1,117811
OR,01,Suzanne,Bonamici,suzanne bonamici,"Bonamici, Suzanne",OTHER,1,231198
OR,01,John,Verbeek,john verbeek,"Verbeek, John",R,0,116446
OR,01,Drew A.,Layda,drew layda,"Layda, Drew A.",OTHER,0,15121
OR,02,Greg,Walden,greg walden,"Walden, Greg",R,1,207597
OR,02,Jamie ,McLeod-Skinner,jamie mcleod-skinner,"McLeod-Skinner, Jamie ",OTHER,0,145298
OR,02,Mark R.,Roberts,mark roberts,"Roberts, Mark R.",OTHER,0,15536
OR,03,Earl,Blumenauer,earl blumenauer,"Blumenauer, Earl",D,1,279019
OR,03,Tom,Harrison,tom harrison,"Harrison, Tom",OTHER,0,76187
OR,03,Marc W.,Koller,marc koller,"Koller, Marc W.",OTHER,0,21352
OR,03,Gary Lyndon,Dye,gary dye,"Dye, Gary Lyndon",OTHER,0,5767
OR,03,Michael,Marsh,michael marsh,"Marsh, Michael",OTHER,0,1487
OR,04,Peter A.,DeFazio,peter defazio,"DeFazio, Peter A.",OTHER,1,208710
OR,04,Art,Robinson,art robinson,"Robinson, Art",OTHER,0,152414
OR,04,Mike,Beilstein,mike beilstein,"Beilstein, Mike",OTHER,0,5956
OR,04,Richard R.,Jacobson,richard jacobson,"Jacobson, Richard R.",OTHER,0,5370
OR,05,Kurt,Schrader,kurt schrader,"Schrader, Kurt",OTHER,1,197187
OR,05,Mark,Callahan,mark callahan,"Callahan, Mark",R,0,149887
OR,05,Dan,Souza,dan souza,"Souza, Dan",OTHER,0,6054
OR,05,Marvin,Sandnes,marvin sandnes,"Sandnes, Marvin",OTHER,0,4802
PA,01,Brian,Fitzpatrick,brian fitzpatrick,"Fitzpatrick, Brian",R,1,169053
PA,01,Scott,Wallace,scott wallace,"Wallace, Scott",D,0,160745
PA,02,Brendan F.,Boyle,brendan boyle,"Boyle, Brendan F.",D,0,159600
PA,02,David,Torres,david torres,"Torres, David",R,0,42382
PA,03,Dwight,Evans,dwight evans,"Evans, Dwight",D,1,287610
PA,03,Bryan E.,Leib,bryan leib,"Leib, Bryan E.",R,0,20387
PA,04,Madeleine,Dean,madeleine dean,"Dean, Madeleine",D,0,211524
PA,04,Dan,David,dan david,"David, Dan",R,0,121467
PA,05,Mary Gay,Scanlon,mary scanlon,"Scanlon, Mary Gay",D,0,198639
PA,05,Pearl,Kim,pearl kim,"Kim, Pearl",R,0,106075
PA,06,Chrissy,Houlahan,chrissy houlahan,"Houlahan, Chrissy",D,0,177704
PA,06,Greg,McCauley,greg mccauley,"McCauley, Greg",R,0,124124
PA,07 - FULL TERM,Susan,Wild,susan wild,"Wild, Susan",D,0,140813
PA,07 - FULL TERM,Marty,Nothstein,marty nothstein,"Nothstein, Marty",R,0,114437
PA,07 - FULL TERM,Tim,Silfies,tim silfies,"Silfies, Tim",OTHER,0,8011
PA,07 - UNEXPIRED TERM,Mary Gay,Scanlon,mary scanlon,"Scanlon, Mary Gay",D,0,173268
PA,07 - UNEXPIRED TERM,Pearl,Kim,pearl kim,"Kim, Pearl",R,0,152503
PA,07 - UNEXPIRED TERM,Sandra Teresa,Salas,sandra salas,"Salas, Sandra Teresa",OTHER,0,3177
PA,07 - UNEXPIRED TERM,Brianna,Johnston,brianna johnston,"Johnston, Brianna",OTHER,0,2511
PA,08,Matt,Cartwright,matt cartwright,"Cartwright, Matt",D,1,135603
PA,08,John,Chrin,john chrin,"Chrin, John",R,0,112563
PA,09,Dan,Meuser,dan meuser,"Meuser, Dan",R,0,148723
PA,09,Denny,Wolff,denny wolff,"Wolff, Denny",D,0,100204
PA,10,Scott,Perry,scott perry,"Perry, Scott",R,1,149365
PA,10,George,Scott,george scott,"Scott, George",D,0,141668
PA,11,Lloyd K.,Smucker,lloyd smucker,"Smucker, Lloyd K.",R,1,163708
PA,11,Jess,King,jess king,"King, Jess",D,0,113876
PA,12,Tom,Marino,tom marino,"Marino, Tom",R,1,161047
PA,12,Marc,Friedenberg,marc friedenberg,"Friedenberg, Marc",D,0,82825
PA,13,John,Joyce,john joyce,"Joyce, John",R,0,178533
PA,13,Brent,Ottaway,brent ottaway,"Ottaway, Brent",D,0,74733
PA,14,Guy,Reschenthaler,guy reschenthaler,"Reschenthaler, Guy",R,0,151386
PA,14,Bibiana,Boerio,bibiana boerio,"Boerio, Bibiana",D,0,110051
PA,15 - FULL TERM,Glenn GT,Thompson,glenn thompson,"Thompson, Glenn GT",R,1,165245
PA,15 - FULL TERM,Susan,Boser,susan boser,"Boser, Susan",D,0,78327
PA,15 - UNEXPIRED TERM,Susan,Wild,susan wild,"Wild, Susan",D,0,130353
PA,15 - UNEXPIRED TERM,Marty,Nothstein,marty nothstein,"Nothstein, Marty",R,0,129594
PA,15 - UNEXPIRED TERM,Tim,Silfies,tim silfies,"Silfies, Tim",OTHER,0,8579
PA,16,Mike,Kelly,mike kelly,"Kelly, Mike",R,1,135348
PA,16,Ron,DiNicola,ron dinicola,"DiNicola, Ron",D,0,124109
PA,16,"Ebert G. ""Bill""",Beeman,ebert beeman,"Beeman, Ebert G. ""Bill""",OTHER,0,2939
PA,17,Conor,Lamb,conor lamb,"Lamb, Conor",D,1,183162
PA,17,Keith,Rothfus,keith rothfus,"Rothfus, Keith",R,1,142417
PA,18,Mike,Doyle,mike doyle,"Doyle, Mike",D,1,231472
RI,01,David N.,Cicilline,david cicilline,"Cicilline, David N.",D,1,116099
RI,01,Patrick J.,Donovan,patrick donovan,"Donovan, Patrick J.",R,0,57567
RI,01,Daniel,Ugilmette,daniel ugilmette,"Ugilmette, Daniel",OTHER,0,23
RI,01,Daniel J ,Ugilmette,daniel ugilmette,"Ugilmette, Daniel J ",OTHER,0,12
RI,02,James R.,Langevin,james langevin,"Langevin, James R.",D,1,126476
RI,02,Salvatore G.,Caiozzo,salvatore caiozzo,"Caiozzo, Salvatore G.",R,0,72271
RI,02,Lincoln,Chafee,lincoln chafee,"Chafee, Lincoln",OTHER,0,91
RI,02,Mickey,Mouse,mickey mouse,"Mouse, Mickey",OTHER,0,8
SC,01,Joe,Cunningham,joe cunningham,"Cunningham, Joe",D,0,145455
SC,01,Katie,Arrington,katie arrington,"Arrington, Katie",R,0,141473
SC,02,Joe,Wilson,joe wilson,"Wilson, Joe",R,1,144642
SC,02,Sean,Carrigan,sean carrigan,"Carrigan, Sean",D,0,109199
SC,02,Sonny,Narang,sonny narang,"Narang, Sonny",OTHER,0,3111
SC,03,Jeff,Duncan,jeff duncan,"Duncan, Jeff",R,1,153338
SC,03,Mary,Geren,mary geren,"Geren, Mary",D,0,70046
SC,03,Dave,Moore,dave moore,"Moore, Dave",OTHER,0,2697
SC,04,William,Timmons,william timmons,"Timmons, William",R,0,145321
SC,04,Brandon P.,Brown,brandon brown,"Brown, Brandon P.",D,0,89182
SC,04,Guy V.,Furay,guy furay,"Furay, Guy V.",OTHER,0,9203
SC,05,Ralph W.,Norman,ralph norman,"Norman, Ralph W.",R,1,141757
SC,05,Archie,Parnell,archie parnell,"Parnell, Archie",D,0,103129
SC,05,Michael,Chandler,michael chandler,"Chandler, Michael",OTHER,0,3443
SC,06,"James E. ""Jim""",Clyburn,james clyburn,"Clyburn, James E. ""Jim""",D,1,144765
SC,06,Gerhard R.,Gressman,gerhard gressman,"Gressman, Gerhard R.",R,0,58282
SC,06,Bryan,Pugh,bryan pugh,"Pugh, Bryan",OTHER,0,3214
SC,07,Tom,Rice,tom rice,"Rice, Tom",R,1,142681
SC,07,Robert,Williams,robert williams,"Williams, Robert",D,0,96564
SD,00,"Dustin ""Dusty""",Johnson,dustin johnson,"Johnson, Dustin ""Dusty""",R,0,202695
SD,00,Tim,Bjorkman,tim bjorkman,"Bjorkman, Tim",D,0,121033
SD,00,Ron,Wieczorek,ron wieczorek,"Wieczorek, Ron",OTHER,0,7323
SD,00,George D.,Hendrickson,george hendrickson,"Hendrickson, George D.",OTHER,0,4914
TN,01,Phil,Roe,phil roe,"Roe, Phil",R,1,172835
TN,01,Marty,Olsen,marty olsen,"Olsen, Marty",D,0,47138
TN,01,Michael D.,Salyer,michael salyer,"Salyer, Michael D.",OTHER,0,4309
TN,02,Tim,Burchett,tim burchett,"Burchett, Tim",R,0,172856
TN,02,Renee,Hoyos,renee hoyos,"Hoyos, Renee",D,0,86668
TN,02,Greg,Samples,greg samples,"Samples, Greg",OTHER,0,967
TN,02,Jeffrey A.,Grunau,jeffrey grunau,"Grunau, Jeffrey A.",OTHER,0,657
TN,02,Marc,Whitmire,marc whitmire,"Whitmire, Marc",OTHER,0,637
TN,02,Keith A.,LaTorre,keith latorre,"LaTorre, Keith A.",OTHER,0,349
TN,03,Chuck,Fleischmann,chuck fleischmann,"Fleischmann, Chuck",R,1,156512
TN,03,Danielle,Mitchell,danielle mitchell,"Mitchell, Danielle",D,0,84731
TN,03,Rick,Tyler,rick tyler,"Tyler, Rick",OTHER,0,4522
TN,04,Scott,DesJarlais,scott desjarlais,"DesJarlais, Scott",R,1,147323
TN,04,Mariah,Phillips,mariah phillips,"Phillips, Mariah",D,0,78065
TN,04,Michael,Shupe,michael shupe,"Shupe, Michael",OTHER,0,7056
TN,04,Russell Wayne,Steele,russell steele,"Steele, Russell Wayne",OTHER,0,7
TN,05,Jim,Cooper,jim cooper,"Cooper, Jim",D,1,177923
TN,05,Jody M.,Ball,jody ball,"Ball, Jody M.",R,0,84317
TN,05,Marshal,Weaver,marshal weaver,"Weaver, Marshal",OTHER,0,8
TN,06,John,Rose,john rose,"Rose, John",R,0,172810
TN,06,Dawn,Barlow,dawn barlow,"Barlow, Dawn",D,0,70370
TN,06,David,Ross,david ross,"Ross, David",OTHER,0,3426
TN,06,Lloyd,Dunn,lloyd dunn,"Dunn, Lloyd",OTHER,0,2134
TN,07,Mark E.,Green,mark green,"Green, Mark E.",R,0,170071
TN,07,Justin,Kanew,justin kanew,"Kanew, Justin",D,0,81661
TN,07,Leonard D. (Lenny),Ladner,leonard ladner,"Ladner, Leonard D. (Lenny)",OTHER,0,1582
TN,07,Brent,Legendre,brent legendre,"Legendre, Brent",OTHER,0,1070
TN,08,David,Kustoff,david kustoff,"Kustoff, David",R,1,168030
TN,08,Erika Stotts,Pearson,erika pearson,"Pearson, Erika Stotts",D,0,74755
TN,08,James,Hart,james hart,"Hart, James",OTHER,0,5560
TN,09,Steve,Cohen,steve cohen,"Cohen, Steve",D,1,145139
TN,09,Charlotte,Bergmann,charlotte bergmann,"Bergmann, Charlotte",R,0,34901
TN,09,Leo,AwGoWhat,leo awgowhat,"AwGoWhat, Leo",OTHER,0,1436
TX,01,Louie,Gohmert,louie gohmert,"Gohmert, Louie",R,1,168165
TX,01,Shirley J.,McKellar,shirley mckellar,"McKellar, Shirley J.",D,0,61263
TX,01,Jeff,Callaway,jeff callaway,"Callaway, Jeff",OTHER,0,3292
TX,02,Dan,Crenshaw,dan crenshaw,"Crenshaw, Dan",R,0,139188
TX,02,Todd,Litton,todd litton,"Litton, Todd",D,0,119992
TX,02,Patrick,Gunnels,patrick gunnels,"Gunnels, Patrick",OTHER,0,2373
TX,02,Scott,Cubbler,scott cubbler,"Cubbler, Scott",OTHER,0,1839
TX,03,Van ,Taylor,van taylor,"Taylor, Van ",R,0,169520
TX,03,Lorie,Burch,lorie burch,"Burch, Lorie",D,0,138234
TX,03,Christopher J.,Claytor,christopher claytor,"Claytor, Christopher J.",OTHER,0,4604
TX,03,Jeff,Simmons,jeff simmons,"Simmons, Jeff",OTHER,0,153
TX,04,John,Ratcliffe,john ratcliffe,"Ratcliffe, John",R,1,188667
TX,04,Catherine,Krantz,catherine krantz,"Krantz, Catherine",D,0,57400
TX,04,Ken,Ashby,ken ashby,"Ashby, Ken",OTHER,0,3178
TX,05,Lance,Gooden,lance gooden,"Gooden, Lance",R,0,130617
TX,05,Dan,Wood,dan wood,"Wood, Dan",D,0,78666
TX,05,Phil,Gray,phil gray,"Gray, Phil",OTHER,0,224
TX,06,Ron,Wright,ron wright,"Wright, Ron",R,0,135961
TX,06,Jana Lynne,Sanchez,jana sanchez,"Sanchez, Jana Lynne",D,0,116350
TX,06,Jason Allen,Harber,jason harber,"Harber, Jason Allen",OTHER,0,3731
TX,07,Lizzie Pannill,Fletcher,lizzie fletcher,"Fletcher, Lizzie Pannill",D,0,127959
TX,07,John,Culberson,john culberson,"Culberson, John",R,1,115642
TX,08,Kevin ,Brady,kevin brady,"Brady, Kevin ",R,1,200619
TX,08,Steven,David,steven david,"David, Steven",D,0,67930
TX,08,Chris,Duncan,chris duncan,"Duncan, Chris",OTHER,0,4621
TX,09,Al,Green,al green,"Green, Al",D,1,136256
TX,09,Phil,Kurtz,phil kurtz,"Kurtz, Phil",OTHER,0,5940
TX,09,Benjamin,Hernandez,benjamin hernandez,"Hernandez, Benjamin",OTHER,0,5774
TX,09,Kesha,Rogers,kesha rogers,"Rogers, Kesha",OTHER,0,5031
TX,10,Michael T.,McCaul,michael mccaul,"McCaul, Michael T.",R,1,157166
TX,10,Mike,Siegel,mike siegel,"Siegel, Mike",D,0,144034
TX,10,Mike,Ryan,mike ryan,"Ryan, Mike",OTHER,0,6627
TX,11,Mike,Conaway,mike conaway,"Conaway, Mike",R,1,176603
TX,11,Jennie Lou,Leeder,jennie leeder,"Leeder, Jennie Lou",D,0,40631
TX,11,Rhett Rosenquest,Smith,rhett smith,"Smith, Rhett Rosenquest",OTHER,0,3143
TX,12,Kay,Granger,kay granger,"Granger, Kay",R,1,172557
TX,12,Vanessa,Adia,vanessa adia,"Adia, Vanessa",D,0,90994
TX,12,Jacob,Leddy,jacob leddy,"Leddy, Jacob",OTHER,0,4940
TX,13,Mac,Thornberry,mac thornberry,"Thornberry, Mac",R,1,169027
TX,13,Greg,Sagan,greg sagan,"Sagan, Greg",D,0,35083
TX,13,Calvin,DeWeese,calvin deweese,"DeWeese, Calvin",OTHER,0,3175
TX,14,Randy,Weber,randy weber,"Weber, Randy",R,1,138942
TX,14,Adrienne,Bell,adrienne bell,"Bell, Adrienne",D,0,92212
TX,14,"Don E., III",Conley,don conley,"Conley, Don E., III",OTHER,0,3374
TX,15,Vicente,Gonzalez,vicente gonzalez,"Gonzalez, Vicente",D,1,98333
TX,15,Tim,Westley,tim westley,"Westley, Tim",R,0,63862
TX,15,Anthony,Cristo,anthony cristo,"Cristo, Anthony",OTHER,0,2607
TX,16,Veronica,Escobar,veronica escobar,"Escobar, Veronica",D,0,124437
TX,16,Rick,Seeberger,rick seeberger,"Seeberger, Rick",R,0,49127
TX,16,Ben,Mendoza,ben mendoza,"Mendoza, Ben",OTHER,0,8147
TX,16,Sam,Williams,sam williams,"Williams, Sam",OTHER,0,43
TX,17,Bill,Flores,bill flores,"Flores, Bill",R,1,134841
TX,17,Rick,Kennedy,rick kennedy,"Kennedy, Rick",D,0,98070
TX,17,Peter,Churchman,peter churchman,"Churchman, Peter",OTHER,0,4440
TX,18,Sheila,Jackson Lee,sheila jackson lee,"Jackson Lee, Sheila",D,1,138704
TX,18,Ava Reynero,Pate,ava pate,"Pate, Ava Reynero",R,0,38368
TX,18,Luke,Spencer,luke spencer,"Spencer, Luke",OTHER,0,4067
TX,18,Vince,Duncan,vince duncan,"Duncan, Vince",OTHER,0,3193
TX,19,Jodey,Arrington,jodey arrington,"Arrington, Jodey",R,1,151946
TX,19,Miguel ,Levario,miguel levario,"Levario, Miguel ",D,0,50039
TX,20,Joaquin,Castro,joaquin castro,"Castro, Joaquin",D,1,139038
TX,20,Jeffrey,Blunt,jeffrey blunt,"Blunt, Jeffrey",OTHER,0,32925
TX,21,Chip,Roy,chip roy,"Roy, Chip",R,0,177654
TX,21,Joseph,Kopser,joseph kopser,"Kopser, Joseph",D,0,168421
TX,21,Lee,Santos,lee santos,"Santos, Lee",OTHER,0,7542
TX,22,Pete,Olson,pete olson,"Olson, Pete",R,1,152750
TX,22,Sri Preston,Kulkarni,sri kulkarni,"Kulkarni, Sri Preston",D,0,138153
TX,22,John B.,McElligott,john mcelligott,"McElligott, John B.",OTHER,0,3261
TX,22,Kellen,Sweny,kellen sweny,"Sweny, Kellen",OTHER,0,3241
TX,23,Will ,Hurd,will hurd,"Hurd, Will ",R,1,103285
TX,23,Gina Ortiz,Jones,gina jones,"Jones, Gina Ortiz",D,0,102359
TX,23,Rubén,Corvalán,rubén corvalán,"Corvalán, Rubén",OTHER,0,4425
TX,24,Kenny E.,Marchant,kenny marchant,"Marchant, Kenny E.",R,1,133317
TX,24,Jan,McDowell,jan mcdowell,"McDowell, Jan",D,0,125231
TX,24,Mike,Kolls,mike kolls,"Kolls, Mike",OTHER,0,4870
TX,25,Roger ,Williams,roger williams,"Williams, Roger ",R,1,163023
TX,25,Julie,Oliver,julie oliver,"Oliver, Julie",D,0,136385
TX,25,Desarae,Lindsey,desarae lindsey,"Lindsey, Desarae",OTHER,0,5145
TX,26,Michael C.,Burgess,michael burgess,"Burgess, Michael C.",R,1,185551
TX,26,Linsey,Fagan,linsey fagan,"Fagan, Linsey",D,0,121938
TX,26,Mark,Boler,mark boler,"Boler, Mark",OTHER,0,5016
TX,27,Michael,Cloud,michael cloud,"Cloud, Michael",R,0,125118
TX,27,Eric,Holguin,eric holguin,"Holguin, Eric",D,0,75929
TX,27,Daniel,Tinus,daniel tinus,"Tinus, Daniel",OTHER,0,2100
TX,27,James,Duerr,james duerr,"Duerr, James",OTHER,0,4274
TX,28,Henry,Cuellar,henry cuellar,"Cuellar, Henry",D,1,117494
TX,28,"Arthur M., IV",Thomas,arthur thomas,"Thomas, Arthur M., IV",OTHER,0,21732
TX,29,Sylvia R.,Garcia,sylvia garcia,"Garcia, Sylvia R.",D,0,88188
TX,29,Phillip,Aronoff,phillip aronoff,"Aronoff, Phillip",R,0,28098
TX,29,Cullen,Burns,cullen burns,"Burns, Cullen",OTHER,0,1199
TX,29,Johnathan,Garza,johnathan garza,"Garza, Johnathan",OTHER,0,9
TX,30,Eddie Bernice,Johnson,eddie johnson,"Johnson, Eddie Bernice",D,1,166784
TX,30,Shawn,Jones,shawn jones,"Jones, Shawn",OTHER,0,16390
TX,31,John ,Carter,john carter,"Carter, John ",R,1,144680
TX,31,"Mary Jennings ""MJ""",Hegar,mary hegar,"Hegar, Mary Jennings ""MJ""",D,0,136362
TX,31,Jason,Hope,jason hope,"Hope, Jason",OTHER,0,4965
TX,32,Colin,Allred,colin allred,"Allred, Colin",D,0,144067
TX,32,Pete,Sessions,pete sessions,"Sessions, Pete",R,1,126101
TX,32,Melina,Baker,melina baker,"Baker, Melina",OTHER,0,5452
TX,33,Marc,Veasey,marc veasey,"Veasey, Marc",D,1,90805
TX,33,Willie,Billups,willie billups,"Billups, Willie",R,0,26120
TX,33,Jason,Reeves,jason reeves,"Reeves, Jason",OTHER,0,2299
TX,34,Filemon B.,Vela,filemon vela,"Vela, Filemon B.",D,1,85825
TX,34,Rey,Gonzalez,rey gonzalez,"Gonzalez, Rey",R,0,57243
TX,35,Lloyd,Doggett,lloyd doggett,"Doggett, Lloyd",D,1,138278
TX,35,David,Smalling,david smalling,"Smalling, David",R,0,50553
TX,35,Clark,Patterson,clark patterson,"Patterson, Clark",OTHER,0,5236
TX,36,Brian,Babin,brian babin,"Babin, Brian",R,1,161048
TX,36,Dayna,Steele,dayna steele,"Steele, Dayna",D,0,60908
UT,01,Rob,Bishop,rob bishop,"Bishop, Rob",R,1,156692
UT,01,Lee,Castillo,lee castillo,"Castillo, Lee",D,0,63308
UT,01,Eric,Eliason,eric eliason,"Eliason, Eric",OTHER,0,29547
UT,01,Adam,Davis,adam davis,"Davis, Adam",OTHER,0,4786
UT,02,Chris ,Stewart,chris stewart,"Stewart, Chris ",R,1,151489
UT,02,Shireen,Ghorbani,shireen ghorbani,"Ghorbani, Shireen",D,0,105051
UT,02,Jeffrey,Whipple,jeffrey whipple,"Whipple, Jeffrey",OTHER,0,13504
UT,03,John,Curtis,john curtis,"Curtis, John",R,1,174856
UT,03,James Courage,Singer,james singer,"Singer, James Courage",D,0,70686
UT,03,Gregory C.,Duerden,gregory duerden,"Duerden, Gregory C.",OTHER,0,6686
UT,03,Timothy L.,Zeidner,timothy zeidner,"Zeidner, Timothy L.  #",OTHER,0,6630
UT,04,Ben,McAdams,ben mcadams,"McAdams, Ben",D,0,134964
UT,04,Mia B.,Love,mia love,"Love, Mia B.",R,1,134270
UT,04,Jonathan LaRele,Peterson,jonathan peterson,"Peterson, Jonathan LaRele",OTHER,0,37
VT,00,Peter ,Welch,peter welch,"Welch, Peter ",D,1,188547
VT,00,Anya ,Tynio,anya tynio,"Tynio, Anya  #",R,0,70705
VT,00,Cris,Ericson,cris ericson,"Ericson, Cris",OTHER,0,9110
VT,00,Laura S.,Potter,laura potter,"Potter, Laura S.",OTHER,0,3924
VT,00,Dan,Freilich,dan freilich,"Freilich, Dan",OTHER,0,8
VT,00,Michael,Kell,michael kell,"Kell, Michael",OTHER,0,6
VT,00,Jim,Douglas,jim douglas,"Douglas, Jim",OTHER,0,5
VA,01,"Robert J. ""Rob""",Wittman,robert wittman,"Wittman, Robert J. ""Rob""",R,1,183250
VA,01,Vangie A.,Williams,vangie williams,"Williams, Vangie A.",D,0,148464
VA,02,Elaine G.,Luria,elaine luria,"Luria, Elaine G.",D,0,139571
VA,02,Scott W.,Taylor,scott taylor,"Taylor, Scott W.",R,1,133458
VA,03,"Robert C. ""Bobby""",Scott,robert scott,"Scott, Robert C. ""Bobby""",D,1,198615
VA,04,A. Donald,McEachin,a. mceachin,"McEachin, A. Donald",D,1,187642
VA,04,Ryan A.,McAdams,ryan mcadams,"McAdams, Ryan A.",R,0,107706
VA,04,"Peter J. ""Pete""",Wells,peter wells,"Wells, Peter J. ""Pete""",OTHER,0,4233
VA,05,"Denver L., III",Riggleman,denver riggleman,"Riggleman, Denver L., III  #",R,0,165339
VA,05,Leslie C.,Cockburn,leslie cockburn,"Cockburn, Leslie C.",D,0,145040
VA,06,Ben L.,Cline,ben cline,"Cline, Ben L.",R,0,167957
VA,06,Jennifer Lynn,Lewis,jennifer lewis,"Lewis, Jennifer Lynn",D,0,113133
VA,07,Abigail A.,Spanberger,abigail spanberger,"Spanberger, Abigail A.",D,0,176079
VA,07,David A.,Brat,david brat,"Brat, David A.",R,1,169295
VA,07,Joseph B.,Walton,joseph walton,"Walton, Joseph B.",OTHER,0,4216
VA,08,"Donald S., Jr.",Beyer,donald beyer,"Beyer, Donald S., Jr.",D,1,247137
VA,08,Thomas S.,Oh,thomas oh,"Oh, Thomas S.",R,0,76899
VA,09,H. Morgan,Griffith,h. griffith,"Griffith, H. Morgan",R,1,160933
VA,09,Anthony J.,Flaccavento,anthony flaccavento,"Flaccavento, Anthony J.",D,0,85833
VA,10,Jennifer T.,Wexton,jennifer wexton,"Wexton, Jennifer T.",D,0,206356
VA,10,Barbara J.,Comstock,barbara comstock,"Comstock, Barbara J.",R,1,160841
VA,11,Gerald Edward,Connolly,gerald connolly,"Connolly, Gerald Edward",D,1,219191
VA,11,"Jeff A., Jr.",Dove,jeff dove,"Dove, Jeff A., Jr.",R,0,83023
VA,11,Stevan M. ,Porter,stevan porter,"Porter, Stevan M. ",OTHER,0,5546
VI,00,Stacey,Plaskett,stacey plaskett,"Plaskett, Stacey",D,1,16341
WA,01,Suzan,DelBene,suzan delbene,"DelBene, Suzan",D,1,197209
WA,01,Jeffrey,Beeler,jeffrey beeler,"Beeler, Jeffrey",R,0,135534
WA,02,Rick,Larsen,rick larsen,"Larsen, Rick",D,1,210187
WA,02,Brian,Luke,brian luke,"Luke, Brian",OTHER,0,84646
WA,03,Jamie Herrera,Beutler,jamie beutler,"Beutler, Jamie Herrera",R,1,161819
WA,03,Carolyn,Long,carolyn long,"Long, Carolyn",D,0,145407
WA,04,Dan,Newhouse,dan newhouse,"Newhouse, Dan",R,1,141551
WA,04,Christine,Brown,christine brown,"Brown, Christine",D,0,83785
WA,05,Cathy McMorris,Rodgers,cathy rodgers,"Rodgers, Cathy McMorris",R,1,175422
WA,05,Lisa,Brown,lisa brown,"Brown, Lisa",D,0,144925
WA,06,Derek,Kilmer,derek kilmer,"Kilmer, Derek",D,1,206409
WA,06,Douglas,Dightman,douglas dightman,"Dightman, Douglas",R,0,116677
WA,07,Pramila,Jayapal,pramila jayapal,"Jayapal, Pramila",D,1,329800
WA,07,Craig,Keller,craig keller,"Keller, Craig",R,0,64881
WA,08,Kim,Schrier,kim schrier,"Schrier, Kim",D,0,164089
WA,08,Dino,Rossi,dino rossi,"Rossi, Dino",OTHER,0,148968
WA,09,Adam,Smith,adam smith,"Smith, Adam",D,1,163345
WA,09,Sarah,Smith,sarah smith,"Smith, Sarah",D,0,77222
WA,10,Denny,Heck,denny heck,"Heck, Denny",D,1,166215
WA,10,Joseph,Brumbles,joseph brumbles,"Brumbles, Joseph",R,0,103860
WV,01,David B.,McKinley,david mckinley,"McKinley, David B.",R,1,127997
WV,01,Kendra,Fershee,kendra fershee,"Fershee, Kendra",D,0,70217
WV,02,Alex X.,Mooney,alex mooney,"Mooney, Alex X.",R,1,110504
WV,02,Talley,Sergent,talley sergent,"Sergent, Talley",D,0,88011
WV,02,"Daniel P. ""Danny,"" Jr.",Lutz,daniel lutz,"Lutz, Daniel P. ""Danny,"" Jr.",OTHER,0,6277
WV,03,Carol,Miller,carol miller,"Miller, Carol",R,0,98645
WV,03,"Richard, II",Ojeda,"richard, ojeda","Ojeda, Richard, II",D,0,76340
WI,01,Bryan,Steil,bryan steil,"Steil, Bryan",R,0,177492
WI,01,Randy ,Bryce,randy bryce,"Bryce, Randy ",D,0,137508
WI,01,Ken,Yorgan,ken yorgan,"Yorgan, Ken",OTHER,0,10006
WI,01,Joseph,Kexel,joseph kexel,"Kexel, Joseph",OTHER,0,7
WI,02,Mark ,Pocan,mark pocan,"Pocan, Mark ",D,1,309116
WI,02,Joey Wayne,Reed,joey reed,"Reed, Joey Wayne",OTHER,0,29
WI,02,Rick,Cruz,rick cruz,"Cruz, Rick",OTHER,0,8
WI,02,Bradley Jason,Burt,bradley burt,"Burt, Bradley Jason",OTHER,0,1
WI,03,Ron ,Kind,ron kind,"Kind, Ron ",D,1,187888
WI,03,Steve ,Toft,steve toft,"Toft, Steve ",R,0,126980
WI,04,Gwen S.,Moore,gwen moore,"Moore, Gwen S.",D,1,206487
WI,04,Robert R.,Raymond,robert raymond,"Raymond, Robert R.",OTHER,0,59091
WI,04,Tim ,Rogers,tim rogers,"Rogers, Tim ",R,0,7170
WI,05,"F. James, Jr.",Sensenbrenner,f. sensenbrenner,"Sensenbrenner, F. James, Jr.",R,1,225619
WI,05,Tom ,Palzewicz,tom palzewicz,"Palzewicz, Tom ",D,0,138385
WI,05,Ramon,Garcia,ramon garcia,"Garcia, Ramon",OTHER,0,1
WI,06,Glenn ,Grothman,glenn grothman,"Grothman, Glenn ",R,1,180311
WI,06,Dan ,Kohl,dan kohl,"Kohl, Dan ",D,0,144536
WI,07,Sean P. ,Duffy,sean duffy,"Duffy, Sean P. ",R,1,194061
WI,07,Margaret ,Engebretson,margaret engebretson,"Engebretson, Margaret ",D,0,124307
WI,07,Bob,Look,bob look,"Look, Bob",OTHER,0,3
WI,07,Ken,Driessen,ken driessen,"Driessen, Ken",OTHER,0,4416
WI,08,Mike ,Gallagher,mike gallagher,"Gallagher, Mike ",R,1,209410
WI,08,Beau ,Liegeois,beau liegeois,"Liegeois, Beau ",D,0,119265
WY,00,Liz ,Cheney,liz cheney,"Cheney, Liz ",R,1,127963
